6.413510,-2.836908,2.321539,2.702256,2.914313,2.665433,1.867177,1.248100,0.034273,3.369003,1.696873,1.201414,0.266715,1.443390,1.531830,2.597049,2.565158,3.181797,2.912145,3.801322,3.651193,3.607700,3.336759,2.716912,2.798420,1.544230,3.050032,4.006864,3.007184,2.271358,3.850935,3.277480,2.734954
-41.843806,0.000739,-0.000248,0.000081,0.000739,0.001396,0.001067,0.000410,-0.000248,-0.000576,-0.000248,-0.000576,-0.000905,0.000739,0.000739,0.000081,0.000410,3.129606,2.227865,3.712082,3.684054,3.557120,3.495587,1.722388,1.897324,2.400224,3.357055,3.854801,2.975289,2.520069,3.591270,2.855121,2.557441
-38.225917,0.000081,-0.000576,0.000081,0.000739,0.000739,0.001067,0.000410,0.000081,0.000081,-0.000576,-0.000576,0.000410,0.000739,0.000410,0.001067,0.001396,2.470456,2.052285,2.889593,3.140882,2.748807,2.821294,1.747195,2.746229,2.001061,2.855444,3.635084,2.254605,1.952092,3.347390,2.080314,1.712401
-30.200430,-0.000248,-0.000576,0.000410,0.001067,0.000739,0.000410,0.000739,0.000410,0.000081,-0.000248,-0.000248,-0.000248,0.000410,0.001067,0.000410,0.001067,2.560018,2.540044,2.668910,3.090302,2.483342,2.600611,2.819039,2.799709,2.156989,2.714979,3.740755,2.496229,1.138302,3.511695,2.411822,2.738498
0.704458,-0.000905,-0.000248,-0.000248,0.000081,0.000739,0.001396,0.000081,-0.000248,0.000410,0.000081,0.000410,-0.000905,0.000081,-0.000576,0.000410,0.000739,2.735920,2.780379,2.915366,3.137338,2.761371,2.812918,3.141527,2.825804,2.392170,1.870262,3.808410,2.898936,0.892812,3.715948,2.722067,3.248163
5.442394,0.000410,0.000410,-0.000248,0.000081,0.000410,0.000410,0.001067,0.001067,0.000081,0.000739,0.000081,-0.000576,-0.000248,0.000081,0.000081,0.003040,2.907634,2.897325,3.162790,3.308408,3.048743,3.065818,3.552288,2.815817,2.599966,1.491073,3.920845,3.064529,1.220777,3.984634,3.066140,3.399581
21.325958,0.000410,-0.000248,0.000081,-0.000248,-0.000248,-0.000248,0.001067,0.000739,0.001067,0.000739,0.000410,-0.000248,-0.000905,-0.000248,-0.000576,0.000081,3.074194,3.059374,3.499775,3.497197,3.362854,3.273614,3.681798,2.706281,2.636693,0.785854,4.027160,3.283279,2.240430,4.094493,3.186630,3.541334
30.277196,0.000410,-0.000248,-0.000576,-0.001892,-0.000576,0.000739,0.001067,0.000410,0.001067,0.000081,0.000410,-0.000576,-0.000248,-0.000905,0.000081,0.000081,3.137983,3.101578,3.536502,3.549710,3.430509,3.350290,3.758796,2.706281,2.738820,0.762658,4.026838,3.516205,2.559051,4.134763,3.246875,3.568074
36.438697,-0.936922,0.003040,0.414663,0.575433,0.003040,0.003369,0.004026,0.004355,0.943000,0.060246,0.000410,0.001067,0.000081,0.000081,0.358114,1.122509,3.176643,3.164723,3.564208,3.601901,3.446940,3.413434,3.780059,2.850933,2.711758,0.671485,4.031670,3.609955,2.604799,4.153449,3.262661,3.589659
37.443691,-2.276675,0.615543,1.236264,1.431226,0.011259,0.010931,0.010931,0.010273,2.285702,0.329840,0.000410,0.000410,0.000410,0.568528,1.223442,1.700490,3.198550,3.207893,3.604156,3.706283,3.464337,3.501386,3.842881,2.894426,2.720778,0.505570,4.043591,3.693396,2.702093,4.182444,3.287468,3.680188
36.650233,-3.003268,1.504870,1.934904,2.204825,0.913410,0.547158,0.019479,0.020136,3.023794,0.820696,0.538281,0.000410,0.482719,0.708585,1.848108,2.099618,3.237854,3.255251,3.605445,3.731090,3.478512,3.532313,3.867366,2.947583,2.790366,0.400866,4.047134,3.705961,2.673420,4.226259,3.325161,3.743976
34.369650,-2.910224,1.587063,2.285374,2.352772,1.591995,0.807874,0.022766,0.022438,2.933382,1.148482,0.766778,0.000739,0.976534,0.874615,1.918136,2.305429,3.207248,3.195006,3.577417,3.715304,3.458538,3.499775,3.851902,3.021037,2.726255,0.011691,4.039080,3.744299,2.485598,4.201452,3.305831,3.749453
34.244417,-2.957239,1.588378,2.325813,2.335676,1.700490,0.846341,0.023095,0.023095,2.981053,1.135989,0.795710,0.000410,1.013357,0.890396,1.948383,2.334689,3.205960,3.168266,3.576772,3.723358,3.463370,3.501708,3.857057,3.033923,2.752995,0.012657,4.057766,3.764595,2.324515,4.199519,3.317751,3.760407
36.159894,-2.897731,1.728764,2.432334,2.310689,1.754408,0.850286,0.023753,0.023424,2.998478,1.370403,0.790449,0.000739,1.014343,0.903218,1.949698,2.349813,3.260084,3.213047,3.596747,3.757507,3.491721,3.555509,3.888307,3.048421,2.772003,0.012335,4.076774,3.800678,2.573227,4.225936,3.378318,3.777482
36.747348,-2.865511,1.895122,2.554966,2.408005,1.940164,0.913081,0.026054,0.026054,3.161877,1.375006,0.852916,0.000410,1.064645,0.999877,2.004274,2.394197,3.281669,3.254929,3.630896,3.807121,3.521038,3.622198,3.906670,3.059052,2.829993,0.012013,4.090627,3.822585,2.740431,4.252676,3.432764,3.811953
37.461346,-2.833949,1.944438,2.578309,2.527349,2.015781,0.927876,0.026383,0.025397,3.263468,1.414130,0.958452,0.000739,1.087659,1.114290,2.113098,2.407348,3.296488,3.301321,3.645071,3.821296,3.537790,3.660858,3.942753,3.164078,2.870263,0.012013,4.100292,3.830317,2.799065,4.272650,3.478512,3.829672
37.907798,-2.722165,1.949041,2.636830,2.616446,2.004603,0.913081,0.068795,0.025725,3.210864,1.450623,0.984754,0.000410,1.088317,1.125468,2.115070,2.399457,3.301321,3.313885,3.655381,3.832572,3.563564,3.680188,3.966915,3.244620,2.911500,0.018456,4.097070,3.829028,2.853511,4.286504,3.495264,3.838371
37.616667,-2.621889,1.992110,2.712776,2.684502,2.043069,0.969301,0.027369,0.027040,3.199357,1.466404,0.940041,0.000739,1.095221,1.127769,2.148605,2.409649,3.301643,3.346102,3.655381,3.836438,3.566463,3.685664,3.978513,3.286179,2.920843,0.012335,4.092882,3.829028,2.905057,4.291336,3.508151,3.834183
37.801945,-2.596573,2.063782,2.769325,2.778202,2.079563,1.059385,0.028027,0.028027,3.209220,1.494679,1.018946,0.000739,1.117249,1.190565,2.176550,2.423129,3.296810,3.348035,3.637984,3.839015,3.551966,3.678577,3.978191,3.330960,3.008150,0.734629,4.083217,3.825162,2.865431,4.288437,3.515561,3.839660
38.924147,-2.522270,2.141701,2.787736,2.798585,2.121974,1.109029,0.028684,0.028356,3.163521,1.586077,1.044590,0.000081,1.139276,1.258949,2.236058,2.437266,3.279736,3.318396,3.607700,3.827095,3.526515,3.658602,3.956284,3.297133,2.959825,0.711433,4.069042,3.820652,2.736242,4.277805,3.490754,3.822907
38.996172,-2.379582,2.182140,2.834421,2.872888,2.236716,1.207661,0.030328,0.030328,3.227303,1.603502,1.105742,0.110549,1.311224,1.337855,2.339950,2.452718,3.274259,3.282957,3.602223,3.820330,3.511695,3.649582,3.939853,3.293267,2.924709,0.380570,4.055511,3.810343,2.776835,4.269429,3.476901,3.812598
38.488558,-2.282593,2.317922,2.829819,2.940943,2.260058,1.205688,0.107918,0.029671,3.241769,1.608105,1.147496,0.231208,1.333252,1.402294,2.364279,2.455020,3.280380,3.325161,3.621231,3.849647,3.550033,3.686309,3.959827,3.321295,2.954671,0.233340,4.074518,3.826773,2.876384,4.285859,3.501708,3.827417
38.131139,-2.251360,2.402087,2.880449,2.939628,2.281428,1.216867,0.252578,0.031314,3.270372,1.648215,1.193853,0.256195,1.346403,1.443390,2.359018,2.445157,3.289723,3.335792,3.631863,3.873487,3.571296,3.703383,3.987212,3.335470,2.974645,0.242039,4.079995,3.837082,2.893137,4.304545,3.530381,3.834827
38.106090,-2.134316,2.484280,2.943573,3.043849,2.313648,1.241524,0.553734,0.033945,3.367030,2.045042,1.265196,0.338059,1.374019,1.502240,2.364608,2.453376,3.307764,3.345135,3.640239,3.889917,3.587404,3.718847,3.999132,3.381862,2.975611,0.461433,4.079351,3.851258,2.976256,4.314532,3.548744,3.839660
37.716523,-2.170481,2.545760,2.955409,3.058972,2.294579,1.221141,0.569843,0.033287,3.493936,2.068056,1.257634,0.339045,1.382239,1.487774,2.351128,2.448773,3.314852,3.359955,3.641528,3.907959,3.588692,3.716914,4.038114,3.420200,3.018459,0.707245,4.086761,3.849325,2.979155,4.313888,3.577095,3.849002
37.943992,-2.095192,2.550692,2.935683,3.007026,2.256113,1.197798,0.315374,0.033287,3.406812,2.033864,1.251388,0.331155,1.368102,1.471336,2.318580,2.435951,3.322906,3.382829,3.650226,3.923101,3.606089,3.752675,4.039725,3.464014,3.054864,0.801640,4.095137,3.862856,2.996230,4.333218,3.595458,3.874776
37.587187,-2.034697,2.544445,2.960670,3.023136,2.269264,1.205688,0.451814,0.034602,3.436401,2.066412,1.275717,0.343319,1.383225,1.486131,2.326799,2.438252,3.318396,3.395715,3.652803,3.935021,3.608345,3.757829,4.064853,3.496231,3.062596,0.764591,4.098037,3.875420,3.002351,4.332251,3.582894,3.884763
39.849203,-1.958422,2.645378,2.974478,3.037602,2.275839,1.224100,0.562282,0.033945,3.460073,2.031234,1.290183,0.344635,1.396376,1.508816,2.361649,2.444499,3.289401,3.394749,3.615754,3.919235,3.573551,3.737211,4.047134,3.479156,3.002351,0.644423,4.089016,3.861889,2.931797,4.322264,3.584182,3.863822
38.621911,-1.859461,2.735461,3.001437,3.030698,2.309703,1.235935,0.594830,0.034273,3.469278,1.994082,1.289854,0.401183,1.504542,1.515391,2.368882,2.445814,3.289078,3.406025,3.603190,3.917302,3.566785,3.730445,4.029415,3.488177,3.016526,0.817426,4.081606,3.841593,2.902802,4.318720,3.574517,3.849647
38.354606,-1.623730,2.748612,3.083959,3.186535,2.367238,1.281306,0.759874,0.036904,3.531416,2.318580,1.367115,0.440307,1.764271,1.617310,2.408663,2.449759,3.281024,3.432120,3.587726,3.916335,3.564852,3.732056,4.007186,3.513950,3.039400,1.015235,4.073552,3.824196,2.889593,4.323553,3.572262,3.845136
39.000658,-1.674032,2.753544,3.128672,3.279577,2.439567,1.344430,1.022891,0.037561,3.554759,2.391896,1.380924,0.528089,1.848437,1.665311,2.414252,2.458307,3.276836,3.460793,3.568396,3.919235,3.564852,3.733345,4.002031,3.521682,3.103511,1.184050,4.065176,3.816141,2.905057,4.316143,3.568718,3.832572
38.539058,-1.714142,2.906094,3.143137,3.295687,2.446800,1.343444,1.296101,0.037890,3.632348,2.443513,1.418404,0.648420,1.859286,1.687667,2.412608,2.457979,3.271037,3.465303,3.556476,3.917946,3.560986,3.734634,4.016206,3.522326,3.117042,1.173740,4.060987,3.797456,2.916655,4.318076,3.568718,3.829350
38.052189,-1.616497,2.957711,3.097438,3.288125,2.442526,1.327005,1.258292,0.039863,3.647143,2.449759,1.420705,0.688201,1.877697,1.711997,2.427074,2.450417,3.274581,3.495909,3.559053,3.932121,3.574839,3.751386,4.029093,3.560664,3.142171,1.207890,4.071619,3.799067,2.968846,4.330640,3.579350,3.832894
36.167019,-1.664169,3.033985,3.060945,3.278591,2.389265,1.301361,0.880204,0.038876,3.709281,2.468170,1.415773,0.703982,1.859615,1.717914,2.409320,2.438910,3.285212,3.526837,3.579350,3.953706,3.588370,3.755252,4.031026,3.562275,3.150869,1.229475,4.070652,3.799389,3.057441,4.330640,3.587726,3.842237
35.904469,-1.651018,3.060616,3.010314,3.262152,2.349484,1.229031,0.898944,0.039205,3.698431,2.460609,1.418732,0.678338,1.840217,1.711339,2.411293,2.432663,3.265560,3.512339,3.561631,3.937598,3.576128,3.742366,4.003642,3.528770,3.118009,1.112529,4.061954,3.794234,3.020715,4.324197,3.579350,3.813242
36.833602,-1.650689,3.118480,2.982040,3.223029,2.305100,1.210291,0.932808,0.037232,3.641554,2.478034,1.412157,0.638886,1.789258,1.670243,2.389265,2.427074,3.222390,3.468203,3.495264,3.920201,3.539079,3.718847,4.000420,3.508151,3.042300,0.886691,4.029415,3.780059,2.935341,4.307122,3.557442,3.787791
36.019373,-1.768719,3.145768,2.968560,3.200672,2.251510,1.178729,0.985411,0.038219,3.660623,2.538856,1.382896,0.621132,1.771833,1.646900,2.384334,2.424115,3.224323,3.471102,3.508473,3.926967,3.560664,3.754286,4.025549,3.540368,3.045199,1.149256,4.041013,3.779737,2.931152,4.333218,3.569685,3.818719
34.790492,-1.695402,3.214481,2.961985,3.197385,2.253483,1.178071,1.242511,0.038547,3.675746,2.443184,1.419390,0.654667,1.768545,1.621584,2.371841,2.421156,3.250741,3.482378,3.532313,3.959183,3.583538,3.763951,4.043913,3.578383,3.100289,1.188882,4.058088,3.799711,2.922132,4.342883,3.589981,3.876386
34.127223,-1.574085,3.226316,2.953437,3.197385,2.309374,1.242511,1.618297,0.039863,3.679363,2.532938,1.458185,0.687215,1.780052,1.642626,2.354416,2.421814,3.283602,3.539401,3.582249,3.979802,3.614144,3.793912,4.087083,3.677288,3.157635,1.224320,4.068719,3.816786,2.906346,4.360280,3.621876,3.921168
34.129611,-1.574413,3.236180,2.940943,3.183905,2.294251,1.239223,1.756052,0.040520,3.681007,2.560555,1.446678,0.682612,1.737641,1.621584,2.333374,2.418197,3.303576,3.560664,3.579028,4.001709,3.626386,3.828706,4.118333,3.728512,3.218524,1.238174,4.075163,3.853191,2.984954,4.365434,3.626386,3.952095
34.102405,-1.661539,3.241769,2.898861,3.136891,2.228168,1.214894,1.290840,0.038876,3.681335,2.477705,1.407225,0.636913,1.680434,1.565693,2.302470,2.407348,3.316140,3.593525,3.629930,4.042946,3.646682,3.861245,4.137663,3.769427,3.237532,1.173096,4.077740,3.860600,3.047454,4.371233,3.633474,3.957572
34.831910,-1.757541,3.216453,2.911354,3.135904,2.208112,1.217195,1.073851,0.036904,3.686924,2.468828,1.393417,0.629351,1.683393,1.550570,2.281428,2.395512,3.321295,3.603512,3.657314,4.045846,3.656669,3.879930,4.141851,3.762984,3.238821,1.243650,4.072263,3.865433,3.064207,4.376710,3.633796,3.956284
33.437279,-1.637867,3.285166,2.877162,3.162864,2.211071,1.219497,1.184976,0.037561,3.724076,2.429704,1.399335,0.647105,1.737641,1.555173,2.286360,2.393539,3.303254,3.555832,3.636051,4.033926,3.636051,3.854479,4.132830,3.721425,3.207893,1.199514,4.063887,3.869299,3.003962,4.372844,3.627997,3.947907
34.165538,-1.578030,3.331194,2.948505,3.198042,2.296881,1.313197,1.427280,0.039205,3.724733,2.531952,1.480213,0.717791,1.807340,1.596269,2.361977,2.413594,3.296488,3.544878,3.637662,4.035536,3.636695,3.859956,4.125421,3.721103,3.215947,1.153766,4.067109,3.875098,2.962725,4.367689,3.623486,3.944041
34.144696,-1.588551,3.353222,2.957382,3.255906,2.409320,1.342786,1.591337,0.040849,3.775693,2.581597,1.494350,0.724366,1.831669,1.629804,2.379074,2.415567,3.302287,3.549710,3.655059,4.042624,3.649582,3.864789,4.138952,3.708538,3.234310,1.156666,4.085794,3.905059,3.033279,4.371233,3.633151,3.946296
34.392634,-1.560934,3.362099,2.941930,3.265769,2.427732,1.342786,1.748819,0.040849,3.758596,2.637488,1.517693,0.722065,1.834957,1.637365,2.375457,2.417211,3.309375,3.569363,3.655381,4.049067,3.664401,3.888629,4.141529,3.727224,3.249130,1.129926,4.091593,3.911503,3.033279,4.368656,3.643461,3.997199
33.369848,-1.594469,3.346647,2.929765,3.277605,2.445814,1.373691,1.951342,0.041835,3.788515,2.646036,1.513419,0.742449,1.826738,1.651831,2.387293,2.415896,3.344491,3.594814,3.652159,4.057444,3.671167,3.905059,4.149905,3.764917,3.264272,1.186627,4.107379,3.919557,3.002673,4.382187,3.652159,4.015884
34.376480,-1.579345,3.349277,2.888011,3.256892,2.438252,1.364156,1.865204,0.042493,3.787857,2.601980,1.529200,0.717462,1.833313,1.643941,2.377758,2.410636,3.366398,3.597391,3.677610,4.060987,3.686953,3.910214,4.153449,3.763628,3.269749,1.236563,4.100614,3.904093,3.026513,4.387341,3.659569,4.008474
35.322673,-1.598743,3.343688,2.877490,3.230262,2.430033,1.363499,1.469692,0.040849,3.796734,2.533596,1.513090,0.711215,1.828053,1.633420,2.373156,2.409649,3.386695,3.602223,3.701773,4.059699,3.701773,3.915046,4.156671,3.740433,3.283279,1.189527,4.104802,3.903126,3.058086,4.385731,3.657314,4.005253
35.449418,-1.573427,3.383469,2.878477,3.253933,2.458965,1.385198,1.579830,0.041178,3.816131,2.498417,1.529857,0.761846,1.901698,1.664325,2.375128,2.422471,3.352223,3.557442,3.675677,4.053900,3.668590,3.902160,4.142818,3.713371,3.262017,1.102542,4.087727,3.910214,2.926964,4.374777,3.642494,4.003964
36.043783,-1.622743,3.360784,2.932395,3.273988,2.462253,1.401636,1.665311,0.040849,3.832241,2.516500,1.548926,0.765792,1.910903,1.673202,2.374799,2.422800,3.305509,3.531347,3.654736,4.051000,3.638628,3.886696,4.131864,3.697907,3.248163,1.003637,4.076774,3.896039,2.838369,4.367045,3.620587,3.988178
35.831346,-1.617812,3.361113,2.939628,3.311468,2.481321,1.438459,1.818518,0.041835,3.841775,2.505322,1.557145,0.780586,1.910574,1.667941,2.365923,2.419841,3.345135,3.558409,3.696296,4.054866,3.664079,3.899582,4.138629,3.730768,3.247841,0.737207,4.080640,3.921168,2.865753,4.381543,3.649904,4.032315
36.084234,-1.627675,3.367688,2.930423,3.296345,2.506965,1.450294,1.820162,0.042164,3.836844,2.499404,1.572597,0.770723,1.914848,1.667941,2.359018,2.418855,3.373808,3.582249,3.719492,4.055188,3.678255,3.914080,4.151516,3.750098,3.263950,0.567103,4.089338,3.926644,2.913433,4.382831,3.675033,4.035214
36.354634,-1.626689,3.367030,2.980067,3.302263,2.517157,1.454897,1.945753,0.041835,3.832899,2.559240,1.600214,0.775984,1.935890,1.667284,2.366251,2.429376,3.374130,3.581605,3.740433,4.051323,3.693396,3.914724,4.152805,3.758152,3.285212,0.391524,4.071941,3.924711,3.001385,4.385731,3.683409,4.031993
37.529225,-1.631291,3.348948,2.987629,3.292071,2.499075,1.440760,1.861259,0.039863,3.822707,2.503678,1.511117,0.801299,1.913205,1.662352,2.365923,2.419184,3.371875,3.599646,3.758152,4.057766,3.701450,3.922134,4.143140,3.774582,3.283279,0.093199,4.084828,3.928255,3.057764,4.387664,3.704672,4.029093
37.716175,-1.660881,3.354866,2.936998,3.251303,2.456006,1.432541,1.440431,0.039863,3.821720,2.433978,1.486788,0.769408,1.884602,1.655119,2.358032,2.405704,3.407313,3.641528,3.780381,4.058088,3.713371,3.931799,4.165369,3.759118,3.310019,0.276511,4.082250,3.933088,3.040044,4.398617,3.731090,4.047134
38.026124,-1.671073,3.365387,2.913327,3.235851,2.513541,1.497309,1.419390,0.040520,3.805939,2.443184,1.496980,0.752969,1.913205,1.654790,2.367895,2.429376,3.401836,3.665690,3.766528,4.060665,3.705639,3.941786,4.154416,3.826451,3.306798,0.014913,4.074841,3.988500,2.869297,4.390885,3.747842,4.061954
37.290432,-1.737485,3.326263,2.966587,3.291413,2.564172,1.557803,1.525254,0.042164,3.819090,2.473760,1.504213,0.800641,1.927999,1.688325,2.414910,2.448773,3.379929,3.651193,3.766206,4.068719,3.706283,3.943075,4.163114,3.850613,3.294233,0.014913,4.072908,4.011052,2.818395,4.389597,3.750420,4.055833
38.911378,-1.814418,3.343359,3.020177,3.315413,2.578966,1.570296,1.489089,0.039863,3.825337,2.460280,1.487117,0.775655,1.914848,1.683065,2.408663,2.444499,3.424066,3.655381,3.781670,4.067753,3.715626,3.950485,4.176001,3.878319,3.358988,0.016201,4.079995,4.032637,2.803897,4.395718,3.781348,4.081606
36.956304,-1.824939,3.282208,2.979409,3.263468,2.564172,1.583447,1.456541,0.040520,3.792789,2.423458,1.495007,0.724695,1.893150,1.672873,2.409320,2.442526,3.462726,3.671811,3.818397,4.075485,3.749775,3.975936,4.195653,3.884118,3.398615,0.015557,4.084506,4.041013,2.812596,4.409249,3.801966,4.105124
37.580264,-1.825268,3.268399,2.983026,3.266755,2.570747,1.611721,1.828710,0.041835,3.804624,2.462253,1.440760,0.757572,1.902684,1.652160,2.425101,2.446472,3.493654,3.693074,3.833538,4.094493,3.781025,4.007186,4.208217,3.887018,3.415690,0.014590,4.085472,4.040369,2.893137,4.411826,3.816141,4.109635
39.954085,-1.852228,3.259522,2.975464,3.252618,2.586857,1.602844,1.723504,0.040520,3.772405,2.422471,1.451938,0.738504,1.872108,1.679448,2.434636,2.442526,3.520393,3.716592,3.858023,4.108990,3.816464,4.032637,4.220137,3.890884,3.454672,0.015235,4.084828,4.040369,3.042622,4.420202,3.831283,4.118333
43.939932,-1.922585,3.210535,3.024451,3.264783,2.572391,1.613036,1.400650,0.039863,3.805282,2.392553,1.462130,0.729627,1.866848,1.656763,2.415238,2.444170,3.554221,3.781670,3.871876,4.137663,3.858990,4.104158,4.248488,3.889273,3.483666,0.015879,4.096748,4.027804,3.170199,4.420202,3.834505,4.118977
44.728564,-1.880831,3.271029,3.004067,3.237166,2.573377,1.655119,1.436815,0.040520,3.783912,2.365265,1.462130,0.748038,1.856656,1.664982,2.464225,2.460609,3.562597,3.750420,3.910536,4.145073,3.878964,4.113178,4.259764,3.880897,3.500419,0.012657,4.096426,3.974647,3.226900,4.416014,3.827739,4.111245
45.093833,-1.819679,3.308509,3.024122,3.257550,2.617433,1.752764,1.465089,0.041506,3.799693,2.394197,1.495336,0.792422,1.931287,1.674188,2.521760,2.507294,3.540045,3.721425,3.914080,4.139918,3.877997,4.117366,4.252676,3.824840,3.505574,0.013624,4.102869,3.980768,3.218202,4.408927,3.813242,4.101580
44.184451,-1.907133,3.241440,3.095794,3.283194,2.669050,1.774134,1.551556,0.042164,3.790158,2.470472,1.458842,0.771052,1.927013,1.695887,2.525705,2.556610,3.547777,3.770072,3.947585,4.149583,3.902160,4.137985,4.263952,3.806154,3.541656,0.014590,4.116722,4.030704,3.260728,4.403772,3.810987,4.105124
43.852293,-1.879187,3.320345,3.083301,3.321660,2.703242,1.879670,1.656105,0.041835,3.805611,2.548062,1.511775,0.774668,1.937534,1.714298,2.574692,2.599350,3.521038,3.801000,3.981735,4.148294,3.930188,4.152483,4.270073,3.752675,3.525548,0.014913,4.142173,4.007186,3.376063,4.391530,3.810665,4.099325
