6.413510,-2.836908,2.321539,2.702256,2.914313,2.665433,1.867177,1.248100,0.034273,3.369003,1.696873,1.201414,0.266715,1.443390,1.531830,2.597049,2.565158,3.181797,2.912145,3.801322,3.651193,3.607700,3.336759,2.716912,2.798420,1.544230,3.050032,4.006864,3.007184,2.271358,3.850935,3.277480,2.734954
43.242207,-1.964668,3.294701,3.087575,3.323961,2.715406,1.886903,1.770189,0.041835,3.819090,2.522747,1.478240,0.722722,1.933588,1.706736,2.610528,2.600665,3.524582,3.794879,3.968848,4.131542,3.916657,4.142173,4.214983,3.490754,3.397970,0.015235,4.132186,3.897972,3.449195,4.339017,3.769427,4.014596
42.032327,-2.057711,3.225988,3.084616,3.282208,2.730859,1.892821,1.643283,0.041506,3.803967,2.488226,1.403280,0.672420,1.887889,1.702133,2.621049,2.579624,3.331604,3.525870,3.752997,3.965304,3.657314,3.928255,3.864466,3.221424,3.031024,1.438882,4.039725,3.588692,3.204671,4.150872,3.345457,3.472713
37.306259,-2.191194,3.161877,3.077054,3.223358,2.745653,1.887889,1.270456,0.040191,3.738213,2.354416,1.272758,0.649406,1.804381,1.699174,2.566144,2.578309,3.103189,3.279736,3.599968,3.890240,3.449839,3.716270,3.367687,2.590624,2.147324,3.401836,4.019428,3.335470,2.736565,4.110279,3.469169,3.285212
33.392807,-2.338814,3.097438,3.028396,3.180289,2.762749,1.996384,1.298402,0.039205,3.720788,2.315949,1.255990,0.637570,1.757038,1.652160,2.627953,2.591131,3.046166,3.269426,3.817430,3.804544,3.667623,3.578705,2.955637,3.161179,1.660532,2.998807,4.055188,3.365110,2.298742,4.106413,3.522326,3.158279
7.808542,-2.523585,2.982697,2.968231,3.119137,2.778530,1.995069,1.246127,0.037561,3.681993,2.260058,1.210620,0.511322,1.729750,1.649530,2.636830,2.629268,3.088691,3.079026,3.761695,3.662146,3.554543,3.375741,2.651191,2.875740,2.120584,2.930186,4.011374,3.355122,1.798097,4.049712,3.536502,3.121552
0.695169,-2.481831,2.691077,2.712447,2.958039,2.733489,1.867505,1.159331,0.035589,3.508073,1.994740,1.248429,0.487650,1.576214,1.637365,2.594747,2.615131,3.036823,3.052609,3.721747,3.619298,3.504607,3.288756,2.536500,2.779090,1.906344,2.844168,4.016851,3.276514,1.629604,4.035859,3.524582,3.054220
-8.772295,-2.036999,2.100933,2.183455,2.565816,2.583569,1.616982,0.705955,0.033287,3.378866,2.125591,1.096536,0.402827,1.623557,1.547611,2.526363,2.518472,2.956926,3.023614,3.694363,3.572262,3.494298,3.234632,2.468201,2.937596,1.800996,2.730766,4.052933,3.244297,1.635725,4.002998,3.489143,2.921165
-21.883835,-0.962566,2.029261,2.078248,2.127892,1.135002,0.758559,0.718448,0.029013,2.899847,2.427403,1.611721,1.016645,1.979288,1.341471,2.044713,2.248880,2.970457,2.985921,3.673744,3.582571,3.489788,3.223357,2.391203,2.925354,1.737207,2.697905,4.069686,3.316140,1.769102,3.974647,3.468203,2.926964
-24.971102,-0.003864,1.282292,1.300046,1.366786,0.013890,0.014218,0.014218,0.014218,1.091605,1.731065,1.601529,1.052152,1.506514,0.121069,0.366991,0.928534,3.007506,3.038434,3.676322,3.626386,3.514594,3.261050,2.357376,2.905379,1.877027,2.698227,4.064531,3.321617,1.691782,4.008152,3.485277,2.936629
-24.871692,0.077014,0.356470,0.634940,0.603707,0.003040,0.003040,0.003369,0.003369,0.002711,0.003698,0.583652,0.000410,0.000739,-0.000248,0.000081,-0.000248,3.011372,3.042944,3.707894,3.640239,3.552932,3.272326,2.381538,2.881861,1.866396,2.584502,4.067753,3.387661,1.986241,4.034892,3.526837,2.958859
-23.604627,0.104302,0.511322,0.750011,0.616200,0.003369,0.003369,0.003040,0.003040,0.003040,0.004684,0.418608,0.000739,0.000739,0.000081,0.000410,-0.000905,2.995263,3.004606,3.751708,3.626708,3.555509,3.248486,2.302608,2.864786,1.724321,2.557763,4.062276,3.541656,2.281667,4.042946,3.531025,2.912467
-23.315300,0.323922,0.818066,1.021247,0.830888,0.005341,0.004355,0.005013,0.005670,0.005999,0.246660,0.433732,0.000410,0.000410,0.000081,-0.000248,-0.000248,2.977222,2.956604,3.755252,3.621876,3.542301,3.238821,2.120906,2.853833,1.703702,2.493974,4.055833,3.549710,2.059373,4.041013,3.534246,2.925998
-23.704508,0.321292,0.871985,1.026179,0.825957,0.005670,0.005013,0.005341,0.005670,0.007314,0.324579,0.486335,0.000081,0.000081,-0.000248,0.000081,-0.000576,3.058408,3.028769,3.798422,3.706927,3.586759,3.334182,2.096744,2.858987,1.950803,2.526190,4.064853,3.611566,2.316461,4.063887,3.593525,3.005573
-25.407481,0.274277,0.859820,1.047549,0.884478,0.005999,0.005013,0.006328,0.005999,0.005999,0.336744,0.430773,0.001396,0.000081,0.000739,0.000081,-0.000576,3.130251,3.059052,3.846747,3.752997,3.637984,3.443396,2.101899,2.902158,2.232053,2.567750,4.070330,3.639917,2.632183,4.116400,3.682765,3.028769
-26.932666,0.373238,1.135660,1.188592,0.993302,0.007643,0.007314,0.006328,0.007314,0.007972,0.668146,0.518226,0.000410,0.000410,0.000081,0.000410,0.000081,3.187918,3.113498,3.891528,3.813886,3.680832,3.567107,2.139914,2.962080,2.423420,2.567750,4.075807,3.657958,2.714657,4.143462,3.696618,3.079349
-27.631168,0.339045,1.183989,1.189250,0.985740,0.007314,0.006657,0.007643,0.007643,0.007643,0.683270,0.481404,-0.000576,-0.000248,-0.001563,-0.000248,-0.000248,3.214336,3.117042,3.903771,3.829995,3.692108,3.608989,2.120262,2.971423,2.520069,2.569683,4.076129,3.656669,2.724967,4.146039,3.710471,3.083859
-28.603661,0.320305,1.173797,1.182346,0.964370,0.007972,0.007643,0.007643,0.007972,0.007314,0.577076,0.488308,-0.001563,-0.000576,-0.000576,0.000081,0.001067,3.244297,3.145393,3.912791,3.855446,3.701773,3.629930,2.134115,2.980766,2.560340,2.601255,4.077418,3.645071,2.732699,4.165047,3.724969,3.082570
-29.658805,0.304853,1.191222,1.178729,0.955164,0.008958,0.008300,0.007643,0.007643,0.007972,0.568528,0.376854,-0.000576,-0.000576,0.000410,0.000739,0.001067,3.228511,3.133795,3.911180,3.851580,3.695974,3.631218,1.925352,2.993008,2.522647,2.543265,4.067753,3.736567,2.691784,4.148939,3.726257,3.081604
-29.915154,0.223318,1.210291,1.180373,0.969630,0.008300,0.008300,0.008629,0.007314,0.007314,0.631981,0.324908,-0.000576,0.000081,0.000081,0.000081,0.001396,3.202738,3.037467,3.905704,3.834183,3.683409,3.605767,1.704991,2.905379,2.374128,2.399902,4.072908,3.789402,2.612853,4.136696,3.712404,3.006217
-30.275197,0.219372,1.207332,1.194510,0.969959,0.008300,0.008300,0.007972,0.007643,0.006985,0.655653,0.265400,-0.000248,0.000081,0.000739,0.000739,0.000410,3.235921,3.109954,3.927933,3.833216,3.698873,3.628641,1.769746,2.923098,2.530379,2.451448,4.078384,3.815175,2.610598,4.141529,3.728835,3.133472
-31.022990,0.216085,1.224428,1.195168,0.973247,0.007314,0.008300,0.008958,0.007643,0.009287,0.671763,0.274935,-0.000576,0.000081,-0.000576,0.000081,0.000739,3.253640,3.176320,3.940175,3.862211,3.713693,3.647004,1.865107,3.002029,2.581281,2.494940,4.087727,3.839660,2.617041,4.140562,3.768461,3.194040
-31.990219,0.188139,1.220812,1.191551,0.971603,0.007972,0.008300,0.008629,0.007314,0.007643,0.666831,0.252907,0.000081,-0.000248,-0.000248,-0.000576,0.000081,3.261050,3.204671,3.934698,3.864466,3.713693,3.646360,1.954991,3.033601,2.615752,2.500095,4.089016,3.852546,2.633149,4.144428,3.775549,3.205315
-32.949184,0.194057,1.223442,1.180373,0.968973,0.007314,0.007314,0.007314,0.008629,0.007972,0.650721,0.244359,0.000739,0.000410,-0.000248,-0.000248,-0.000248,3.286501,3.252029,3.964982,3.864144,3.738500,3.657314,2.076125,3.086758,2.618330,2.523935,4.081928,3.853835,2.753317,4.150227,3.788113,3.220779
-33.414213,0.160522,1.205360,1.176428,0.936095,0.006657,0.006657,0.007314,0.007643,0.007972,0.574117,0.168741,-0.000248,0.000410,-0.000248,-0.000576,-0.000248,3.300354,3.254607,3.983346,3.863822,3.778448,3.653448,2.130249,3.133150,2.620263,2.544554,4.088049,3.851258,2.786822,4.158926,3.789724,3.195650
-33.821085,0.152960,1.174126,1.154729,0.918342,0.006328,0.006328,0.006657,0.007643,0.007314,0.541898,0.120083,-0.000248,0.000081,0.000081,-0.000248,-0.000576,3.286179,3.251063,3.982379,3.853835,3.786502,3.635084,2.091589,3.118653,2.576770,2.517170,4.087405,3.841270,2.785534,4.160215,3.786180,3.172132
-34.070727,0.135535,1.163277,1.145194,0.916369,0.006985,0.006328,0.006657,0.006657,0.006985,0.536637,0.102001,0.001067,0.000410,0.000081,0.000081,-0.000905,3.268460,3.172132,3.983023,3.827417,3.781992,3.592236,1.770391,2.981088,2.321293,2.368329,4.080962,3.838371,2.724644,4.145395,3.774260,3.166656
-34.050365,0.140467,1.194510,1.152099,0.931821,0.007314,0.006657,0.005999,0.006328,0.006657,0.556693,0.104959,0.001396,-0.000248,0.000081,-0.000248,-0.000248,3.303576,3.197906,4.004931,3.843848,3.827095,3.618654,1.780700,3.000418,2.225932,2.368329,4.096104,3.853835,2.707892,4.154416,3.782958,3.219491
-33.939319,0.140796,1.204373,1.162290,0.955164,0.007314,0.006985,0.006657,0.006985,0.005999,0.610282,-0.000248,0.000410,-0.000905,0.000081,0.000410,0.000081,3.313885,3.249130,4.018784,3.852224,3.847714,3.638950,1.795519,3.058408,2.347066,2.388626,4.123488,3.877997,2.761693,4.160537,3.802933,3.296488
-33.833291,0.166111,1.239223,1.172811,0.986398,0.007972,0.006985,0.007643,0.007314,0.007314,0.715161,0.000410,0.000081,0.000410,0.000739,0.000739,0.000739,3.332249,3.281024,4.041658,3.857057,3.873809,3.646360,1.930507,3.083537,2.402479,2.442105,4.153449,3.888629,2.829993,4.168913,3.807765,3.348357
-35.847211,0.169728,1.260922,1.168537,1.006453,0.008629,0.008300,0.007643,0.007643,0.006985,0.723380,-0.000248,0.001396,0.000739,0.000739,0.001067,0.000081,3.353512,3.399903,4.056477,3.864466,3.889917,3.659569,2.052607,3.121230,2.460469,2.456281,4.176645,3.904093,2.833214,4.176967,3.810987,3.393782
-37.124262,0.164139,1.252703,1.168537,0.985740,0.008629,0.007643,0.007643,0.006985,0.006985,0.708914,0.000739,-0.001234,0.001396,0.001067,0.001067,-0.000248,3.369942,3.428576,4.068075,3.868332,3.899582,3.662146,2.126061,3.138305,2.564206,2.509116,4.184055,3.901193,2.863498,4.183088,3.816464,3.409568
-37.996037,0.165782,1.238894,1.154071,0.982452,0.006985,0.007643,0.007643,0.008300,0.007972,0.652036,0.000739,0.000081,0.000739,0.000081,-0.000248,0.000081,3.359311,3.416334,4.060343,3.861889,3.894428,3.658280,2.069038,3.104800,2.551319,2.501706,4.180189,3.888307,2.868975,4.176967,3.814208,3.422455
-38.231849,0.138166,1.236922,1.148811,0.952205,0.007314,0.006328,0.006328,0.005999,0.007643,0.621132,0.001725,0.000081,0.001396,0.000081,-0.000248,-0.000576,3.333215,3.391849,4.051000,3.834505,3.877997,3.633151,1.874128,2.963369,2.357698,2.351577,4.157315,3.867688,2.756539,4.160537,3.804544,3.393138
-39.065133,0.138494,1.227058,1.144866,0.954178,0.007972,0.006985,0.006328,0.005999,0.006985,0.596803,0.001725,0.001396,0.002054,0.000081,0.000410,0.000081,3.331926,3.378318,4.052611,3.832894,3.874776,3.625097,1.846422,2.929219,2.358342,2.351255,4.150872,3.861889,2.722067,4.164403,3.809376,3.417300
-39.784160,0.152303,1.224428,1.147496,0.958781,0.008300,0.008300,0.007314,0.007972,0.007643,0.629022,0.000410,-0.000248,-0.000905,0.000739,0.001396,0.001396,3.331604,3.386050,4.058410,3.845136,3.896683,3.642172,1.913432,2.983988,2.382505,2.313239,4.151194,3.868977,2.736887,4.163114,3.803577,3.413434
-40.326592,0.147371,1.232648,1.122838,0.944972,0.007643,0.008629,0.008300,0.007972,0.007314,0.627379,0.000081,-0.000576,0.000739,0.000410,0.000410,0.001067,3.339981,3.406669,4.076774,3.850291,3.914402,3.641206,1.937272,3.055508,2.549064,2.301641,4.150872,3.875420,2.823871,4.166658,3.808087,3.429543
-39.784530,0.116467,1.191880,1.103440,0.883163,0.006985,0.006985,0.007314,0.007314,0.007314,0.563926,0.000739,0.000081,0.000410,-0.000576,-0.000905,0.000739,3.353512,3.410857,4.087405,3.859634,3.931155,3.654736,1.841267,3.145393,2.687595,2.464657,4.145073,3.865111,2.906346,4.176001,3.816464,3.461759
-39.736870,0.099042,1.168537,1.080755,0.814450,0.005670,0.006328,0.006657,0.006657,0.007643,0.571816,0.001396,0.000081,0.000410,0.000410,0.000410,-0.000576,3.373164,3.430509,4.090627,3.876709,3.935987,3.667301,1.865429,3.163756,2.746874,2.617041,4.140562,3.853513,2.919877,4.186632,3.841915,3.482056
-39.399618,0.041506,1.126454,1.074180,0.726996,0.006657,0.005670,0.005999,0.005670,0.005999,0.450170,0.000410,0.000739,0.001396,0.000410,0.000410,0.000410,3.367043,3.446617,4.095137,3.879930,3.944041,3.664724,1.974965,3.158924,2.742686,2.624129,4.135730,3.845459,2.920199,4.184377,3.834183,3.470780
-39.538131,0.000739,1.060371,1.071878,0.757901,0.006328,0.006328,0.005999,0.005013,0.005670,0.367320,-0.000576,-0.000905,-0.000248,0.000739,0.000410,0.000739,3.346746,3.426321,4.085150,3.854801,3.917302,3.649582,1.740429,3.108988,2.645392,2.459180,4.132508,3.820330,2.861887,4.164725,3.812920,3.443396
-40.242135,0.000410,1.044590,1.059714,0.742449,0.005999,0.006657,0.006985,0.005999,0.006328,0.390991,0.000410,-0.000248,-0.000905,-0.000248,0.000410,0.000739,3.334826,3.410857,4.087405,3.845781,3.925356,3.639273,1.713045,3.069039,2.614786,2.379283,4.127354,3.815497,2.841590,4.171813,3.803577,3.415690
-40.194989,0.000410,1.036042,1.064645,0.677023,0.005341,0.005341,0.005999,0.005999,0.005341,0.373238,0.000739,0.000739,-0.000248,0.000410,-0.000905,-0.000576,3.351256,3.409246,4.095137,3.850935,3.927933,3.654736,1.705635,3.064207,2.625417,2.392492,4.127998,3.820974,2.868008,4.169880,3.805510,3.429865
-40.201252,0.000739,1.019603,1.010727,0.632310,0.005670,0.005670,0.004684,0.004684,0.006328,0.356142,0.000739,0.001396,0.000410,0.000081,-0.000248,-0.001234,3.366076,3.417300,4.112856,3.862533,3.945652,3.654736,1.713367,3.078060,2.663755,2.398613,4.136696,3.826451,2.851578,4.176323,3.814853,3.452416
-40.308587,0.000081,1.000863,1.014672,0.606337,0.005999,0.005341,0.003698,0.003698,0.004684,0.346278,0.000081,0.000410,0.001725,0.000410,0.001067,0.000081,3.375419,3.425677,4.118011,3.866077,3.958861,3.662791,1.778445,3.121874,2.690173,2.396036,4.138629,3.827739,2.857054,4.192753,3.813242,3.457893
-40.526206,0.000410,0.879218,0.969301,0.452472,0.004026,0.005341,0.004684,0.005341,0.004026,0.287428,0.000410,-0.002549,0.000410,0.000739,0.000410,0.000739,3.382829,3.437275,4.122843,3.881541,3.969492,3.681154,1.860275,3.133795,2.704670,2.405056,4.143140,3.833216,2.933408,4.199197,3.825484,3.504607
-41.471486,0.000081,0.753298,0.903547,0.388690,0.003698,0.004684,0.003698,0.004355,0.004684,0.157563,0.000739,-0.001234,0.002711,-0.001234,0.000410,0.000081,3.402481,3.439208,4.122521,3.888951,3.974325,3.687920,1.920197,3.125096,2.714335,2.404412,4.146361,3.836760,2.954993,4.210795,3.837727,3.518460
-41.362447,0.000081,0.718777,0.865081,0.364032,0.003698,0.003040,0.001725,0.003040,0.003698,0.074712,0.001067,0.000410,0.000410,-0.000248,0.000081,-0.000576,3.383473,3.412468,4.116400,3.878319,3.951129,3.675999,1.758148,3.075483,2.699193,2.367041,4.138952,3.807765,2.916655,4.203707,3.825484,3.490432
-41.454726,0.000410,0.633296,0.809518,0.349566,0.003040,0.003040,0.003369,0.002054,0.001396,0.014547,-0.000248,0.000739,0.000739,0.000410,0.000081,-0.000248,3.349323,3.328705,4.104158,3.858345,3.932765,3.663435,1.435016,2.921810,2.634116,2.182440,4.123810,3.753319,2.799709,4.182122,3.808087,3.445329
-42.112930,0.000410,0.526774,0.735216,0.318333,0.003369,0.002711,0.003040,0.003040,0.002711,0.000739,-0.000248,-0.000905,0.000410,0.000410,0.001067,0.001396,3.376385,3.377996,4.119622,3.860278,3.949196,3.663435,1.612530,3.009761,2.642170,2.208858,4.128320,3.810665,2.780057,4.192431,3.811631,3.460148
-42.013673,0.000410,0.335758,0.702339,0.288086,0.003040,0.003369,0.002711,0.001396,0.003040,0.001725,0.000081,0.000081,0.000739,-0.000248,0.001067,0.000410,3.374452,3.514272,4.120266,3.850613,3.977224,3.663435,2.047775,3.091591,2.722067,2.354476,4.119944,3.812598,2.850933,4.195331,3.811631,3.447584
-42.447939,0.001067,0.198002,0.615872,0.230551,0.001725,0.001396,0.000739,0.002382,0.002382,0.000410,0.001067,-0.000248,-0.000905,-0.000248,-0.000248,-0.000248,3.380896,3.518783,4.116722,3.842559,3.973681,3.656992,2.215623,3.102545,2.764593,2.493330,4.127676,3.856412,2.930830,4.197908,3.809376,3.420522
-42.460012,-0.000248,0.037232,0.414663,0.130933,0.000081,-0.000248,-0.000248,0.001396,0.001725,0.001725,0.000410,0.000081,-0.000248,0.000081,0.000410,-0.000248,3.404092,3.520716,4.113501,3.847069,3.981413,3.665046,2.266847,3.101256,2.785534,2.570971,4.127676,3.856090,2.905057,4.201452,3.811953,3.430187
-42.513201,0.000739,0.013232,0.255866,0.024410,0.000739,0.000410,0.000410,-0.000248,0.000739,0.000739,0.000739,0.001067,0.001067,0.000081,0.000410,0.000081,3.419556,3.533280,4.118977,3.854801,3.981413,3.681154,2.266525,3.113176,2.804541,2.712402,4.139918,3.868010,2.981088,4.213372,3.832894,3.462726
-42.379843,0.000081,-0.000248,0.168084,0.000410,0.001067,-0.000248,0.001067,-0.000248,-0.000248,-0.000576,0.001725,0.001396,0.000739,0.000739,-0.000248,0.000410,3.425999,3.537790,4.124454,3.861245,3.995588,3.679221,2.259760,3.086758,2.791655,2.718201,4.143140,3.859312,2.974967,4.206606,3.847392,3.509440
-42.327243,0.000410,0.000739,0.016848,-0.000576,0.000739,-0.000248,0.000410,-0.000248,0.000410,-0.000576,-0.000248,0.000081,0.000739,0.000739,-0.000905,0.000739,3.397326,3.514272,4.117366,3.843526,3.985279,3.650870,2.204025,2.994297,2.762338,2.521680,4.135730,3.827417,2.920199,4.184055,3.831283,3.485599
-42.856563,0.000410,-0.000248,0.000410,0.001067,0.001067,-0.000576,0.000410,-0.000248,-0.000248,-0.000248,-0.000248,-0.000576,0.000081,0.001067,0.000739,0.000739,3.368976,3.493009,4.108346,3.824518,3.971425,3.640239,2.031344,2.952738,2.707892,2.347066,4.110601,3.799067,2.870263,4.178900,3.805510,3.439530
-43.214264,0.000739,0.000410,0.001396,0.001067,0.000410,0.000410,0.000410,-0.000576,-0.000248,-0.000248,-0.000248,0.000081,-0.000576,0.000410,0.000410,0.000410,3.407313,3.502996,4.120588,3.829672,3.993010,3.655381,2.050352,2.944683,2.708858,2.457569,4.136052,3.813564,2.908279,4.189854,3.831928,3.487855
-44.228221,0.000410,-0.000576,0.000081,0.001396,0.000410,0.000410,-0.000905,0.000739,0.000410,-0.000576,-0.000576,-0.000248,-0.000905,0.000739,0.000410,0.001067,3.431476,3.509118,4.126065,3.840948,4.002998,3.663435,2.087079,2.932763,2.702737,2.489141,4.139918,3.820330,2.968202,4.185021,3.840304,3.517816
-45.232211,0.000410,-0.000248,-0.000248,0.001067,0.000739,0.000410,0.001396,-0.000248,0.000410,0.000410,-0.000905,0.000410,0.000081,0.000410,0.001067,0.000081,3.454027,3.501708,4.126387,3.856734,4.028449,3.684376,2.097066,2.945972,2.696616,2.501384,4.143784,3.833861,3.040367,4.200485,3.854157,3.564852
-45.284515,0.000410,0.000081,-0.000248,0.000410,0.001067,0.001067,0.000081,-0.000576,0.000081,0.000081,-0.000576,-0.000248,-0.000576,-0.000905,0.000410,0.000410,3.470136,3.524259,4.140562,3.873165,4.046490,3.685342,2.070971,2.913111,2.669876,2.489464,4.153127,3.842237,3.092557,4.205962,3.870588,3.592236
-45.655227,0.000081,-0.000576,0.001396,0.001067,0.000410,0.000081,0.000739,0.000081,0.001725,-0.000905,0.001396,0.000410,-0.000576,0.000410,0.000739,0.000410,3.498164,3.523293,4.153771,3.889595,4.072263,3.700484,2.128316,2.900225,2.705637,2.301319,4.157959,3.829672,3.171166,4.228514,3.891206,3.613821
-46.307960,0.000410,0.000410,-0.000248,0.000081,-0.000576,-0.000248,0.000739,0.001067,0.001725,0.000739,-0.000248,0.000081,-0.001234,0.000081,-0.000248,0.000410,3.544556,3.542623,4.163436,3.926322,4.078707,3.743332,2.135404,2.875740,2.720778,2.545520,4.175356,3.923101,3.234310,4.235924,3.914402,3.669556
-47.196351,0.000081,0.000410,-0.000905,-0.000576,-0.000576,-0.000248,0.000081,0.001067,0.000739,0.001396,0.000081,-0.000248,-0.000905,-0.000248,-0.000248,0.000739,3.531347,3.540045,4.156993,3.939531,4.056155,3.758152,2.060661,2.796809,2.742041,2.726577,4.173423,3.916979,3.232055,4.231735,3.906670,3.666657
-49.346466,0.000081,0.000739,0.001396,-0.002220,-0.000576,0.000081,0.000739,0.000739,0.002382,0.000739,0.000410,0.000081,-0.001563,-0.000248,-0.000576,0.000081,3.535213,3.492687,4.127676,3.928900,4.005897,3.752353,1.803896,2.933085,2.909567,2.800031,4.150550,3.909892,3.212081,4.215949,3.891206,3.633474
-51.140846,0.000410,0.000410,0.000410,0.000410,0.000081,-0.000576,0.000739,0.000081,0.001067,0.001067,0.001725,0.000739,0.001067,-0.000248,0.000410,0.000410,3.554221,3.421811,4.121555,3.933410,3.968848,3.777804,1.769424,2.934052,3.092235,2.999129,4.166336,3.952095,3.290045,4.219493,3.904737,3.666979
-52.835602,0.000410,0.000739,-0.000248,0.000410,0.000081,0.000081,0.000081,-0.000576,-0.000905,0.000410,-0.000248,0.001396,0.001067,0.001396,0.000081,0.000081,3.540368,3.350612,4.087727,3.970781,3.930833,3.792946,2.014592,2.846423,3.044877,3.098679,4.174712,3.876386,3.324194,4.215627,3.884763,3.696296
