6.413510,-2.836908,2.321539,2.702256,2.914313,2.665433,1.867177,1.248100,0.034273,3.369003,1.696873,1.201414,0.266715,1.443390,1.531830,2.597049,2.565158,3.181797,2.912145,3.801322,3.651193,3.607700,3.336759,2.716912,2.798420,1.544230,3.050032,4.006864,3.007184,2.271358,3.850935,3.277480,2.734954
-52.220635,0.000081,-0.000248,0.000410,0.000739,0.001067,0.000410,0.000410,-0.000905,-0.000248,-0.000576,0.000081,0.000410,0.000410,0.000739,0.001067,0.000410,3.508795,3.269749,4.048423,4.005897,3.867044,3.819363,2.300997,2.850289,3.007184,3.291656,4.166658,3.702739,3.356089,4.170202,3.838371,3.650548
-51.231792,0.000410,-0.000248,-0.000248,0.001396,0.000081,0.001067,-0.000576,0.000739,0.000081,0.002711,0.000739,-0.000248,-0.000576,-0.000248,0.001067,0.001396,3.173743,2.674387,3.829995,3.751708,3.559053,3.566463,1.875094,1.936950,1.933084,3.306153,3.935021,3.124452,2.879928,3.684376,3.159246,2.802286
-45.807981,0.000081,-0.000248,-0.001234,-0.001234,-0.000248,-0.000576,-0.000248,0.000410,0.000081,0.000410,-0.000576,0.000739,0.000410,-0.000576,-0.000576,0.000410,2.308729,1.789076,2.932119,3.093202,2.449515,2.515237,1.361241,2.098355,0.580957,2.459824,3.522971,2.263303,1.498483,3.228833,1.909888,1.510725
-36.501947,0.000739,0.003040,0.000739,0.000081,-0.001234,-0.000905,0.000081,0.000739,0.000739,0.000739,0.000739,-0.001234,0.000081,-0.000576,-0.000248,-0.000248,1.976898,1.973677,1.877672,3.024903,1.983342,2.302930,2.542299,2.237208,0.992039,2.703704,3.763628,2.465946,1.527800,3.388628,2.037788,1.763625
-12.236785,0.000739,0.000410,0.000410,-0.000576,-0.000576,-0.000576,0.000739,0.001725,0.001396,0.000739,0.000081,0.000410,0.000081,0.000081,-0.000576,0.000410,2.613497,2.623807,2.301319,3.125096,2.364141,2.508149,3.158924,2.501384,2.047453,3.410213,3.928255,2.915366,0.697258,3.754608,2.559696,2.763626
1.524120,0.001067,0.000081,0.000081,0.000081,-0.000248,-0.000248,0.000081,0.000081,0.000410,0.000410,0.000739,0.000081,0.000410,0.000739,-0.000248,-0.000248,2.735920,2.555830,2.335146,3.114787,2.451448,2.621874,3.513628,2.865109,2.462402,3.481089,4.014596,3.021037,0.323547,3.855124,2.601899,2.876707
13.830115,-0.000248,0.001396,0.000081,0.000739,0.000081,-0.000576,-0.000248,-0.001234,0.000410,-0.001234,0.000739,0.001396,-0.000576,-0.000248,-0.000576,-0.000248,2.927931,2.712080,2.724322,3.301643,2.757183,2.922776,3.621876,2.993330,2.702093,3.279091,4.036825,3.311308,0.350931,4.051967,3.018459,3.354156
25.274699,0.000081,0.000410,0.000410,0.000410,0.000410,-0.000905,-0.000248,-0.001234,0.000410,0.001067,0.000739,0.001067,0.000410,0.000081,-0.000248,0.000081,3.130251,3.015238,3.462726,3.731734,3.385728,3.356411,3.800033,2.936951,2.746229,1.271679,4.082573,3.762340,1.142490,4.199841,3.298099,3.888307
29.054624,0.000081,0.000410,-0.000248,0.000410,0.001396,0.000410,0.000410,0.000410,-0.000248,0.000081,0.000739,0.001067,0.000739,0.000410,0.000081,0.000410,3.230766,3.332571,3.693719,3.893783,3.546489,3.566463,3.937598,2.916011,2.810663,0.241717,4.095137,3.959827,1.645068,4.269751,3.441463,4.026838
32.327006,-1.146679,0.279538,0.300579,1.055111,0.005013,0.004684,0.005341,0.003369,1.153085,0.105946,0.000739,-0.000248,0.000739,0.550446,0.975548,1.627502,3.286179,3.447906,3.750420,3.964338,3.614466,3.655381,3.977547,2.946939,2.876062,0.014268,4.100292,3.974325,2.276834,4.295524,3.525548,4.072585
35.321708,-1.823624,0.064849,0.557679,1.357252,0.007314,0.006985,0.006657,0.005999,1.824108,0.006985,0.000410,0.002054,0.002054,0.590227,1.181030,1.735668,3.355122,3.464981,3.764917,3.994299,3.641850,3.696296,4.017817,3.008794,2.906990,0.012335,4.098037,3.981413,2.436951,4.302934,3.543911,4.087083
42.479604,-2.238866,0.091480,0.894999,1.588050,0.801299,0.473513,0.010273,0.008629,2.251182,0.259154,0.277236,0.001396,0.406444,0.682612,1.636379,2.031234,3.353512,3.476901,3.773616,4.007186,3.643461,3.704672,4.016851,2.997196,2.933085,0.012657,4.091593,3.963693,2.502995,4.313243,3.558731,4.088372
40.770088,-2.786934,1.041631,1.813587,2.238359,1.927013,0.916698,0.019807,0.019150,2.805818,0.791765,0.538281,0.001067,1.036042,1.004151,1.988493,2.314634,3.371231,3.491398,3.785858,4.030382,3.672456,3.724324,4.033603,3.072583,2.946939,0.012657,4.097714,3.963049,2.520714,4.321942,3.580961,4.098681
39.434066,-2.981898,1.552871,2.242962,2.832120,2.505322,1.627502,0.026712,0.026054,3.008013,1.490405,0.952863,0.001725,1.360540,1.390458,2.441540,2.588172,3.357055,3.487855,3.779737,4.036825,3.669556,3.732378,4.046490,3.060663,2.928253,0.012657,4.084183,3.959827,2.478510,4.319364,3.583538,4.100292
38.897920,-3.121627,1.810628,2.448773,2.924834,2.623350,1.653475,0.028684,0.028027,3.150699,1.663010,0.987384,0.137837,1.495007,1.453253,2.501048,2.628940,3.287468,3.437597,3.737533,4.011374,3.620265,3.670845,3.989789,3.042300,2.842557,0.010724,4.051645,3.921168,2.297453,4.299712,3.559375,4.072263
38.091049,-2.889512,1.865204,2.540829,2.939957,2.621378,1.660708,0.030986,0.029013,3.247029,1.859615,1.003165,0.198002,1.528542,1.454897,2.507952,2.628940,3.292300,3.446295,3.744943,4.008797,3.626064,3.675999,4.002998,2.975611,2.870263,0.012013,4.031026,3.882508,2.375417,4.305834,3.575806,4.064531
38.659530,-2.820798,1.831012,2.599021,2.936012,2.607898,1.641639,0.030986,0.029999,3.252289,1.800436,0.963384,0.166769,1.516049,1.464432,2.507294,2.619405,3.266849,3.434697,3.738177,4.033281,3.623486,3.675033,4.010730,2.948227,2.868975,0.010724,4.009441,3.885407,2.282956,4.304867,3.579994,4.063565
39.455523,-2.631094,1.886245,2.631570,2.988286,2.592775,1.636050,0.031643,0.031972,3.261824,1.879341,1.038672,0.203591,1.547940,1.481199,2.506637,2.605268,3.315496,3.463048,3.748487,4.044879,3.639917,3.705316,4.039725,3.041977,2.883472,0.012013,4.049390,3.935343,2.400546,4.311310,3.588692,4.079351
38.600950,-2.583093,2.005589,2.684831,3.008999,2.581925,1.618297,0.075699,0.030657,3.255577,1.986521,1.061686,0.265400,1.595283,1.492706,2.517157,2.592446,3.374130,3.521360,3.767172,4.059699,3.665368,3.736889,4.064853,3.142493,2.930508,0.009114,4.043268,3.941786,2.567428,4.316787,3.605767,4.093526
40.421620,-2.582436,2.010521,2.712776,3.052725,2.552336,1.592981,0.030986,0.030657,3.241769,2.010192,1.081741,0.264743,1.587063,1.499939,2.516829,2.590473,3.393138,3.572584,3.771038,4.082573,3.660858,3.752031,4.086116,3.125740,2.975289,0.012657,4.043913,3.935021,2.672454,4.322586,3.611888,4.092882
40.739281,-2.678109,2.108824,2.664118,3.040561,2.530966,1.567337,0.031314,0.030328,3.224673,1.859944,1.029795,0.219044,1.562734,1.496651,2.517157,2.570747,3.399903,3.564852,3.770072,4.084183,3.662468,3.751064,4.092238,3.107377,2.970779,0.014268,4.015884,3.908603,2.684374,4.320653,3.617687,4.090949
41.008752,-2.751097,2.156824,2.681214,3.122754,2.534582,1.567337,0.031643,0.030657,3.227960,1.892821,1.097851,0.239756,1.533802,1.490405,2.512226,2.572720,3.405058,3.540045,3.774582,4.071619,3.663757,3.769105,4.092882,3.258473,2.991075,0.013624,4.041013,3.963049,2.679219,4.324519,3.615110,4.087727
40.368944,-2.679096,2.203838,2.744667,3.170425,2.550363,1.571611,0.033616,0.031643,3.222700,1.974027,1.075823,0.241400,1.587063,1.500268,2.511240,2.585542,3.379285,3.523615,3.752997,4.065498,3.640883,3.761051,4.083861,3.272970,2.937918,0.012657,4.057121,3.959505,2.657312,4.320009,3.609311,4.082573
39.237322,-2.340457,2.235729,2.733818,3.191467,2.549377,1.563063,0.033287,0.033287,3.223029,2.025973,1.136317,0.292031,1.613365,1.502569,2.505322,2.569761,3.307120,3.473035,3.705961,4.036825,3.606412,3.715948,4.054544,3.228833,2.844168,0.012013,4.057766,3.919557,2.481732,4.306800,3.569040,4.047779
38.847771,-2.345718,2.235401,2.739735,3.203631,2.531295,1.559775,0.047096,0.032958,3.329879,1.972383,1.159331,0.296305,1.620269,1.531501,2.512226,2.572391,3.311630,3.480123,3.710471,4.051323,3.613821,3.735922,4.066464,3.302932,2.850933,0.012657,4.053900,3.918590,2.565172,4.307122,3.579994,4.053900
37.804238,-2.172782,2.340279,2.699625,3.186206,2.554637,1.541035,0.246332,0.032630,3.398592,1.977973,1.150783,0.323922,1.716928,1.536104,2.511240,2.573706,3.347713,3.474002,3.719814,4.051967,3.626064,3.753964,4.067431,3.345135,2.879928,0.013624,4.059377,3.928255,2.626062,4.311310,3.587082,4.059377
37.703885,-2.084671,2.443513,2.797928,3.184234,2.576994,1.543337,0.482719,0.033945,3.428511,2.031891,1.214894,0.334771,1.738298,1.559118,2.520116,2.571076,3.326450,3.469491,3.707249,4.054222,3.621876,3.745909,4.065820,3.387339,2.872841,0.012657,4.057766,3.921812,2.547453,4.311310,3.591592,4.057766
37.386513,-2.068232,2.477376,2.861052,3.200672,2.576336,1.541035,0.662886,0.034273,3.484402,2.099947,1.222456,0.337402,1.779066,1.558789,2.506308,2.565487,3.326772,3.521682,3.736244,4.064209,3.632507,3.752675,4.082250,3.378640,2.926964,0.012657,4.057444,3.914080,2.623484,4.316143,3.616399,4.067109
35.959936,-2.002806,2.449759,2.861381,3.137548,2.485595,1.476596,0.419923,0.033945,3.396620,2.063124,1.238565,0.333127,1.686681,1.521967,2.482308,2.537212,3.407958,3.619298,3.764917,4.079673,3.663113,3.800355,4.121232,3.330316,2.997841,0.013302,4.078384,3.973681,2.913433,4.339983,3.642816,4.101903
35.828663,-2.069547,2.497431,2.870915,3.119466,2.472773,1.446349,0.327538,0.034602,3.458429,2.011507,1.250730,0.332799,1.727778,1.522624,2.479677,2.517815,3.452094,3.651193,3.783281,4.088694,3.702739,3.837082,4.183733,3.401514,3.034890,0.014268,4.088049,4.003964,3.134439,4.354803,3.710793,4.122199
35.911858,-2.075136,2.553322,2.921875,3.117493,2.482965,1.446678,0.464965,0.034602,3.465333,2.020055,1.236593,0.332799,1.755394,1.545309,2.486910,2.526034,3.464014,3.689530,3.791979,4.092882,3.704994,3.855124,4.195975,3.389916,3.080959,0.013946,4.092560,4.016206,3.136050,4.363823,3.731090,4.137341
36.265285,-2.029108,2.602638,2.932066,3.143795,2.492828,1.433856,0.678996,0.035917,3.527799,2.003288,1.271114,0.338717,1.802409,1.526898,2.486910,2.527021,3.448873,3.649582,3.787469,4.088372,3.707894,3.871876,4.203707,3.369620,3.062274,0.012980,4.080962,4.012663,3.148292,4.355125,3.730768,4.137341
35.447579,-1.931133,2.583569,2.955080,3.106315,2.459294,1.399992,0.695763,0.034602,3.461716,2.054576,1.335553,0.340689,1.720216,1.505199,2.453705,2.491513,3.415045,3.538435,3.756863,4.062598,3.678577,3.839982,4.194042,3.413434,2.987854,0.012335,4.078384,3.990433,3.044555,4.340305,3.699840,4.122843
35.548943,-1.930147,2.773599,3.051739,3.287139,2.501705,1.517693,0.747052,0.038219,3.616896,2.277154,1.375992,0.405129,1.850081,1.601529,2.506965,2.527021,3.422777,3.556798,3.762018,4.067753,3.674711,3.844170,4.198552,3.419556,3.049709,0.012013,4.079029,3.990433,3.039400,4.345460,3.709182,4.129609
34.928470,-1.921928,2.858751,3.114863,3.360126,2.614802,1.559447,0.841409,0.039205,3.726048,2.329100,1.453253,0.610611,1.921424,1.630790,2.560884,2.556610,3.420844,3.578383,3.762984,4.061310,3.688564,3.845459,4.198230,3.383795,3.087403,0.012657,4.080640,3.997521,3.056153,4.357380,3.723036,4.130575
34.942283,-1.763787,2.964286,3.095466,3.363414,2.639789,1.561748,1.338841,0.041178,3.747747,2.394526,1.478569,0.645790,1.947397,1.678462,2.579953,2.560884,3.434053,3.606412,3.776193,4.064853,3.707572,3.866399,4.202096,3.310664,3.063885,0.012657,4.083217,4.011374,3.118009,4.369945,3.742043,4.141851
35.663691,-1.741431,2.997163,3.089219,3.344016,2.626638,1.566680,1.325032,0.039863,3.727034,2.375457,1.472651,0.642173,1.939178,1.676818,2.567788,2.552336,3.472391,3.633474,3.788757,4.074841,3.725935,3.881863,4.220460,3.315496,3.088047,0.011047,4.079351,4.029737,3.169555,4.384442,3.768783,4.162470
36.257993,-1.791404,2.978752,3.114206,3.361441,2.584555,1.529528,0.904533,0.038876,3.731309,2.299182,1.465418,0.632968,1.921095,1.648872,2.537870,2.543788,3.515239,3.673100,3.829672,4.088372,3.745587,3.908925,4.241400,3.461115,3.114143,0.011691,4.088694,4.085150,3.214980,4.401517,3.799711,4.191142
35.822001,-1.668114,3.081328,3.136891,3.397277,2.604282,1.575228,0.954507,0.041835,3.765172,2.410636,1.533145,0.690503,1.943780,1.679119,2.534911,2.544774,3.589659,3.713693,3.862856,4.102547,3.794234,3.957250,4.273295,3.501386,3.288434,0.010724,4.101580,4.133153,3.295844,4.419558,3.823873,4.207895
36.055399,-1.650689,3.160234,3.131302,3.393332,2.589158,1.574241,0.971274,0.039863,3.767473,2.408334,1.574241,0.707928,1.944109,1.683393,2.532281,2.531623,3.589981,3.721747,3.869299,4.110279,3.797134,3.964660,4.279094,3.480767,3.278125,0.013302,4.113823,4.130253,3.298743,4.422458,3.831605,4.206929
35.052770,-1.647073,3.195083,3.117822,3.396291,2.609871,1.597584,1.093906,0.041178,3.772076,2.397485,1.582461,0.729955,1.945095,1.687667,2.543788,2.541158,3.546167,3.704350,3.842237,4.095137,3.765561,3.946296,4.263630,3.463048,3.191462,0.012980,4.093526,4.109957,3.249130,4.408927,3.819041,4.201774
35.954475,-1.642141,3.204289,3.181604,3.419634,2.665762,1.622571,1.308265,0.041835,3.783912,2.423786,1.596927,0.743106,1.963835,1.707394,2.559240,2.557925,3.527803,3.711760,3.841915,4.092238,3.764595,3.948552,4.257186,3.442429,3.233344,0.012980,4.084183,4.108024,3.227867,4.404416,3.819363,4.197264
35.814042,-1.644114,3.210207,3.182590,3.421606,2.672009,1.653804,1.335553,0.041506,3.782597,2.456335,1.608434,0.750339,1.962520,1.710353,2.556281,2.559569,3.560342,3.746876,3.849969,4.104480,3.780059,3.963371,4.260086,3.489465,3.370264,0.013624,4.091271,4.106413,3.319684,4.406994,3.838049,4.198874
36.098297,-1.651675,3.210864,3.178316,3.453497,2.664118,1.622571,1.422349,0.041835,3.787528,2.454362,1.612050,0.758887,1.960219,1.709695,2.552665,2.552665,3.560020,3.747842,3.849969,4.100936,3.781670,3.966593,4.259764,3.487532,3.389272,0.013624,4.087727,4.120910,3.331604,4.418269,3.842559,4.197264
36.439080,-1.664498,3.211851,3.211851,3.445278,2.677269,1.725147,1.466733,0.043150,3.783583,2.514198,1.594954,0.772367,1.952328,1.724161,2.565158,2.568446,3.550677,3.747520,3.850291,4.094493,3.779092,3.955639,4.252354,3.496875,3.367043,0.018779,4.078707,4.114789,3.351901,4.420847,3.846747,4.190820
35.926895,-1.695074,3.200672,3.156288,3.410428,2.625652,1.562077,1.254018,0.041506,3.774377,2.438252,1.561419,0.692147,1.925698,1.663010,2.531295,2.537212,3.567107,3.764595,3.863500,4.116722,3.807121,3.975291,4.261375,3.493654,3.450806,0.013946,4.098037,4.116078,3.388950,4.426968,3.856734,4.185343
36.702610,-1.717430,3.195412,3.118151,3.373935,2.598693,1.517693,0.744093,0.040520,3.777336,2.399786,1.543666,0.655653,1.880985,1.633749,2.500719,2.501376,3.587404,3.796167,3.879930,4.139918,3.832894,4.020072,4.283282,3.535857,3.483344,0.014590,4.092882,4.111890,3.440496,4.432123,3.888307,4.189209
37.063925,-1.760828,3.152343,3.117822,3.368017,2.576336,1.456870,0.741462,0.039863,3.755309,2.467513,1.522953,0.613899,1.864218,1.581474,2.484280,2.493815,3.548744,3.790368,3.868655,4.134763,3.808410,4.006219,4.283604,3.665690,3.465947,0.016201,4.081928,4.078384,3.413112,4.427934,3.873165,4.163114
36.144799,-1.795350,3.099740,3.059958,3.346318,2.535569,1.442075,0.790449,0.038547,3.735254,2.398471,1.486131,0.588255,1.855670,1.564049,2.451732,2.477705,3.506540,3.777159,3.832894,4.126065,3.774582,3.981735,4.270395,3.750098,3.397970,0.405699,4.077740,4.061954,3.369942,4.411826,3.845459,4.139918
35.543897,-1.775623,3.164836,3.067191,3.354537,2.502691,1.441746,0.810833,0.039534,3.761227,2.419184,1.512761,0.597132,1.859615,1.590351,2.435293,2.450417,3.474002,3.773616,3.817108,4.113178,3.752031,3.964016,4.260730,3.758796,3.365432,0.529732,4.062598,4.028449,3.336759,4.405705,3.834505,4.136696
35.578259,-1.695731,3.218097,3.096781,3.330537,2.518801,1.431554,0.849957,0.036575,3.743144,2.412279,1.512761,0.608639,1.845807,1.591995,2.440882,2.463239,3.473357,3.763628,3.822907,4.118655,3.767172,3.973681,4.265885,3.793590,3.367043,0.688882,4.050678,4.028127,3.343847,4.406349,3.849969,4.131220
35.395441,-1.676662,3.282208,3.129987,3.365387,2.529651,1.459829,1.084372,0.039863,3.818104,2.581925,1.582461,0.707599,1.878355,1.644927,2.432663,2.457650,3.470780,3.770394,3.819685,4.122521,3.750098,3.977547,4.262985,3.810020,3.361888,0.605441,4.059377,4.038758,3.323872,4.405383,3.871554,4.149261
35.245725,-1.609264,3.294701,3.118480,3.330208,2.507623,1.422678,1.429253,0.041506,3.824022,2.620063,1.605803,0.778614,1.899725,1.642626,2.402087,2.453047,3.512339,3.777159,3.841593,4.124132,3.776193,3.984312,4.262019,3.829350,3.409246,0.483663,4.055833,4.050034,3.309697,4.419236,3.879286,4.162792
35.105856,-1.561263,3.319030,3.080671,3.280235,2.422143,1.402294,1.409527,0.042493,3.842762,2.562528,1.613694,0.750997,1.860272,1.604159,2.316278,2.438910,3.520716,3.811953,3.850613,4.135408,3.804866,4.017495,4.270073,3.854157,3.406347,0.492361,4.065498,4.057766,3.322584,4.427934,3.913113,4.177289
35.617845,-1.481370,3.379195,3.052725,3.236837,2.356388,1.402623,1.342786,0.040849,3.863803,2.459951,1.690955,0.749353,1.859286,1.573255,2.264004,2.412937,3.535857,3.837404,3.853191,4.152160,3.827095,4.045524,4.276516,3.872520,3.427610,0.536176,4.065498,4.073552,3.309053,4.435022,3.935665,4.189532
37.810847,-1.428438,3.469607,2.999793,3.264454,2.394197,1.441418,1.372047,0.165125,3.935146,2.406033,1.762956,0.835820,1.867834,1.574899,2.274524,2.399786,3.554543,3.875098,3.865433,4.176645,3.853835,4.095459,4.300679,3.882508,3.449195,0.308083,4.076774,4.099325,3.303898,4.444043,3.949518,4.198552
38.420942,-1.459671,3.445278,2.970861,3.330537,2.471458,1.447335,1.367115,0.238441,3.953229,2.388937,1.710024,0.822998,1.870464,1.552542,2.294251,2.396498,3.554543,3.867688,3.862856,4.178578,3.859634,4.101903,4.313888,3.885085,3.487210,0.014590,4.073874,4.102547,3.304542,4.442754,3.949840,4.199841
38.319615,-1.506029,3.449881,3.079685,3.391688,2.509267,1.471665,1.451609,0.042821,3.908516,2.481650,1.737312,0.792422,1.926684,1.620269,2.335018,2.433978,3.557442,3.835149,3.864789,4.166658,3.853191,4.097714,4.311310,3.873165,3.493009,0.016201,4.049390,4.099325,3.235277,4.437599,3.936631,4.184699
39.097838,-1.532988,3.439031,3.129658,3.417004,2.512226,1.481528,1.537748,0.043808,3.897995,2.494143,1.740928,0.812148,1.950685,1.632434,2.332388,2.431348,3.533602,3.836116,3.867688,4.155382,3.851580,4.085472,4.300679,3.860923,3.489465,0.013946,4.035214,4.086116,3.236565,4.432445,3.924389,4.182444
42.909212,-1.454411,3.482429,3.110918,3.386757,2.510582,1.517364,1.696873,0.042493,3.919365,2.423129,1.775121,0.868368,1.948383,1.630461,2.329100,2.417869,3.552932,3.833861,3.874776,4.164403,3.861245,4.093848,4.309055,3.862856,3.499453,0.014268,4.038758,4.071941,3.182764,4.434378,3.925678,4.184377
44.878013,-1.465918,3.487361,3.122096,3.424237,2.532938,1.553529,1.785641,0.044465,3.937119,2.412608,1.746518,0.843053,1.954959,1.617968,2.314963,2.409978,3.582894,3.852546,3.898938,4.184377,3.893783,4.121232,4.320331,3.884118,3.492687,0.014913,4.045846,4.070330,3.250741,4.436955,3.948874,4.193720
47.063411,-1.451123,3.449223,3.214481,3.441333,2.576007,1.649530,1.923725,0.044465,3.929229,2.411622,1.726791,0.846012,1.927999,1.651503,2.441540,2.452718,3.614466,3.877675,3.971748,4.232380,3.960794,4.171813,4.368334,3.883474,3.560664,0.014268,4.119622,4.120910,3.333215,4.448553,4.003642,4.214661
48.156523,-1.442246,3.463360,3.192124,3.487361,2.609213,1.675503,1.836272,0.044137,3.928242,2.506965,1.765915,0.858505,1.962192,1.704764,2.471458,2.479677,3.600290,3.882830,3.993655,4.230447,3.963371,4.176323,4.362213,3.877031,3.578383,0.013946,4.126065,4.109957,3.345457,4.446298,4.006219,4.214338
48.893293,-1.415287,3.509388,3.211851,3.483415,2.593432,1.653475,1.459500,0.044137,3.920680,2.520445,1.751778,0.778942,1.961534,1.693585,2.456664,2.466198,3.594169,3.896361,4.001065,4.233668,3.966593,4.183088,4.356414,3.837404,3.613177,0.013624,4.123488,4.110601,3.371231,4.440499,3.988822,4.204029
48.592988,-1.387012,3.457771,3.192453,3.483087,2.622364,1.651503,1.450623,0.042821,3.922324,2.449759,1.725476,0.790449,2.021042,1.715942,2.484938,2.472445,3.597069,3.892817,4.005575,4.227547,3.974647,4.190820,4.348037,3.789402,3.614466,0.012335,4.115756,4.098359,3.444040,4.434378,3.977224,4.191142
49.738005,-1.386684,3.450867,3.225988,3.530758,2.700612,1.814244,1.769860,0.045780,3.929229,2.519130,1.750134,0.875273,2.076604,1.775121,2.569761,2.567131,3.623486,3.919879,4.031670,4.242367,3.983023,4.206284,4.339661,3.712726,3.642172,0.011047,4.114467,4.071941,3.589981,4.415370,3.951773,4.146361
48.420350,-1.394245,3.478484,3.259194,3.522539,2.800887,1.902684,1.823121,0.046438,3.928900,2.555952,1.734024,0.906177,2.073974,1.819834,2.600008,2.655899,3.691463,3.986889,4.029415,4.243656,3.976258,4.224326,4.304867,3.487210,3.711115,0.014590,4.134441,4.009763,3.724969,4.392174,3.916335,4.089982
