6.413510,-2.836908,2.321539,2.702256,2.914313,2.665433,1.867177,1.248100,0.034273,3.369003,1.696873,1.201414,0.266715,1.443390,1.531830,2.597049,2.565158,3.181797,2.912145,3.801322,3.651193,3.607700,3.336759,2.716912,2.798420,1.544230,3.050032,4.006864,3.007184,2.271358,3.850935,3.277480,2.734954
46.517030,-1.446849,3.463032,3.248344,3.542265,2.837052,1.932273,1.868492,0.045123,3.934489,2.504664,1.724490,0.914725,2.065426,1.836272,2.610857,2.678913,3.524904,3.942753,3.926644,4.227869,3.882185,4.197586,4.225614,3.272648,3.620909,0.017490,4.090949,3.933088,3.659569,4.292303,3.746232,3.890884
41.744552,-1.522467,3.470922,3.210207,3.506100,2.826202,1.999343,1.852711,0.045452,3.885502,2.410964,1.658407,0.895985,2.042741,1.782682,2.573377,2.641433,3.157313,3.487210,3.629608,4.026838,3.502996,3.828706,3.701128,2.857699,2.756861,3.690497,4.128320,3.468525,3.109954,4.060021,3.470136,3.307120
31.907910,-1.605647,3.405825,3.184234,3.481114,2.814695,1.992110,1.811614,0.044794,3.851310,2.338963,1.653475,0.841080,1.984219,1.744545,2.552336,2.640775,3.050032,3.147970,3.820974,3.867366,3.619943,3.532958,2.893781,2.981088,1.661821,3.447906,4.110601,3.127029,2.498162,3.964660,3.348035,2.899902
14.944168,-1.723019,3.297002,3.090205,3.385770,2.790366,1.941808,1.738956,0.043479,3.798378,2.216989,1.491720,0.712859,1.859944,1.683393,2.525377,2.575021,3.139271,3.255251,3.649904,3.844492,3.523615,3.418267,2.471100,3.277158,2.554863,3.511373,4.072908,3.391205,2.396680,4.056799,3.544878,3.288434
2.523780,-1.808172,3.146425,2.926806,3.185878,2.744996,1.893807,1.241853,0.039205,3.683637,2.214688,1.407554,0.639543,1.743230,1.650188,2.514856,2.490527,3.155702,3.216269,3.709827,3.830317,3.540045,3.419556,2.607376,2.986243,2.588368,3.503641,4.053900,3.456927,2.543910,4.071941,3.570651,3.295200
2.159688,-1.565537,2.837052,2.574035,3.116836,2.677926,1.846135,0.770394,0.037561,3.580731,2.269264,1.479884,0.758230,1.884602,1.643941,2.642090,2.758147,3.149903,3.198550,3.738500,3.845459,3.554221,3.406669,2.522647,2.886371,2.533600,3.478512,4.045201,3.465947,2.694039,4.085150,3.570329,3.258151
-15.385873,-0.807714,2.836065,2.604939,3.137548,1.965151,1.635722,1.346731,0.335429,3.294701,2.739407,2.467513,1.667284,2.511897,2.049974,2.725598,2.971848,3.208215,3.196939,3.800355,3.865433,3.601257,3.451450,2.451770,2.915689,2.615752,3.536502,4.086761,3.622520,2.767492,4.125098,3.639595,3.292944
-23.727469,-0.147538,2.174578,2.354744,2.217647,0.022766,0.022438,0.021780,0.023095,2.037809,2.407677,2.549377,1.658078,2.317922,0.801299,1.113303,1.709695,3.233988,3.314207,3.860278,3.901193,3.666012,3.509762,2.596423,2.936951,2.658923,3.561953,4.123810,3.662791,2.836436,4.176323,3.685987,3.346102
-25.518175,0.141124,1.141907,1.037686,1.051166,0.009615,0.009287,0.008629,0.009287,0.530391,1.089303,1.309251,0.528418,0.392964,0.000081,0.000410,0.000410,3.266849,3.383473,3.899905,3.900227,3.695007,3.523937,2.726255,2.972068,2.690173,3.589981,4.150227,3.710471,2.843523,4.175034,3.733989,3.415367
-26.523593,0.157563,1.499610,1.279004,1.330293,0.013561,0.012246,0.012903,0.011259,0.645132,1.253360,1.098509,0.238441,0.000081,0.001396,0.000739,0.000739,3.267493,3.383473,3.907959,3.871554,3.695007,3.480767,2.698227,2.920843,2.675675,3.582249,4.162792,3.707249,2.776191,4.177289,3.744299,3.419233
-27.205462,0.119097,1.627173,1.529857,1.537090,0.014218,0.013890,0.014218,0.012903,0.696421,1.332923,0.990343,0.163810,0.000739,-0.000248,0.000410,0.001725,3.270071,3.380573,3.910214,3.869621,3.697907,3.477223,2.683407,2.936307,2.677930,3.597391,4.167947,3.705316,2.809374,4.178900,3.743976,3.512339
-28.044607,0.105288,1.612050,1.813587,1.620927,0.014876,0.013890,0.015862,0.014218,0.792751,1.376650,0.969959,0.184522,0.000081,-0.000905,0.000081,0.000739,3.291011,3.387661,3.915369,3.893139,3.707894,3.522649,2.726900,2.966269,2.784567,3.629285,4.180833,3.712726,2.818072,4.187276,3.755574,3.531669
-29.868332,0.248962,1.872108,2.041754,1.714627,0.015862,0.015862,0.016520,0.016848,0.866396,1.550899,0.986726,0.293346,-0.000905,0.000081,0.000081,-0.000576,3.290367,3.389594,3.916657,3.893783,3.714981,3.536179,2.770070,2.976900,2.790366,3.642816,4.188243,3.706605,2.833536,4.191465,3.754608,3.539079
-30.793015,0.204578,2.125262,2.272223,2.036165,0.019479,0.017506,0.018492,0.018492,1.210291,1.770847,1.048864,0.324579,0.000410,0.000739,0.000081,0.000410,3.300676,3.393460,3.921168,3.887984,3.720458,3.553576,2.845779,2.938884,2.775869,3.649904,4.195331,3.693719,2.783601,4.209828,3.760729,3.541334
-30.715633,0.121069,2.227510,2.386306,2.154852,0.021451,0.020465,0.020465,0.020136,1.379937,1.965479,1.056426,0.263757,0.000081,0.000410,0.000739,0.000739,3.285535,3.382184,3.918268,3.874453,3.717881,3.560986,2.825804,2.939851,2.839980,3.649260,4.196297,3.659891,3.028769,4.206929,3.767172,3.512339
-30.982543,0.099699,2.253812,2.433321,2.163071,0.021123,0.021123,0.021780,0.020794,1.393746,2.043398,1.041631,0.000739,-0.001234,0.000081,0.000410,0.000081,3.272326,3.369298,3.913436,3.873165,3.695652,3.546167,2.796809,3.043266,2.868330,3.637017,4.194686,3.642494,3.058408,4.218849,3.768783,3.488821
-30.463573,0.051698,2.336991,2.539185,2.176222,0.021123,0.020465,0.020136,0.021123,1.440760,2.074631,1.062015,0.161508,0.001396,-0.000248,0.000081,-0.000905,3.262661,3.337081,3.914080,3.870265,3.697262,3.539723,2.751384,2.998807,2.814529,3.628963,4.184699,3.651193,3.050676,4.210150,3.759440,3.490754
-30.339569,0.027369,2.329429,2.547733,2.186085,0.021780,0.021123,0.020794,0.020794,1.470349,2.077262,1.067275,0.264414,0.001067,0.000739,0.000081,-0.000905,3.250096,3.319684,3.904415,3.862856,3.679543,3.529092,2.705637,2.959503,2.803575,3.608345,4.176967,3.631863,3.050676,4.204996,3.752353,3.494942
-30.248468,0.035589,2.328114,2.578966,2.196277,0.022766,0.021780,0.021780,0.022109,1.482843,2.108495,1.074508,0.250934,-0.000248,0.000410,0.001067,0.000739,3.247197,3.301643,3.895072,3.849969,3.679865,3.509118,2.665044,2.840302,2.821938,3.583860,4.156349,3.618010,3.155702,4.193720,3.727868,3.487855
-29.444356,0.024739,2.333374,2.558583,2.154852,0.020465,0.021123,0.020465,0.022438,1.478898,2.122961,1.060371,0.256195,0.000410,0.000410,-0.000905,-0.000905,3.207248,3.256218,3.888307,3.804866,3.660213,3.433409,2.564850,2.673742,2.752673,3.525226,4.139596,3.587082,3.144426,4.175679,3.694685,3.458538
-29.647960,0.052356,2.323182,2.532281,2.167674,0.020794,0.020465,0.020136,0.020465,1.427938,2.104878,1.048207,0.179262,0.000081,0.000081,0.000410,0.000081,3.214336,3.237532,3.885407,3.787791,3.655703,3.409568,2.528768,2.617363,2.768459,3.506218,4.126387,3.553576,3.144426,4.169235,3.682443,3.448228
-29.252645,0.081617,2.304442,2.459622,2.133481,0.021451,0.021123,0.020794,0.020465,1.372047,2.054248,1.023220,0.169070,0.001067,0.001396,0.000739,0.001396,3.255573,3.232377,3.910858,3.812598,3.683087,3.463048,2.543910,2.834503,2.827737,3.512339,4.133475,3.639917,3.163112,4.185666,3.692430,3.460148
-29.669189,0.075041,2.207784,2.392224,2.103563,0.020136,0.021123,0.020794,0.020465,1.298402,2.045042,0.981795,0.107261,0.000081,-0.000248,0.000410,0.000081,3.274903,3.218524,3.929222,3.812598,3.704994,3.469169,2.505572,2.848356,2.855766,3.521038,4.131542,3.654414,3.184697,4.190176,3.695652,3.471424
-30.080308,0.094439,2.117700,2.341265,2.027617,0.019479,0.018821,0.018492,0.019150,1.277361,1.982575,0.958452,0.117453,0.000739,0.000081,0.000081,-0.000905,3.282313,3.264272,3.947907,3.821618,3.721103,3.464014,2.516203,2.849322,2.887982,3.520071,4.118333,3.725291,3.208215,4.190820,3.695329,3.466914
-29.946186,0.150659,2.076933,2.408992,2.054905,0.019479,0.017835,0.019150,0.018164,1.192209,1.899067,0.918999,0.001067,0.000410,0.000081,0.000410,0.000739,3.286501,3.276192,3.963049,3.824840,3.737533,3.474324,2.532634,2.872196,2.907312,3.528770,4.109635,3.744943,3.200483,4.199519,3.704994,3.478190
-30.257649,0.147700,2.122632,2.288661,1.991123,0.019150,0.018821,0.019150,0.017835,1.192209,1.868492,0.919328,0.000739,0.001396,0.000739,0.000410,0.000410,3.300354,3.337725,3.971748,3.828384,3.744299,3.478512,2.507505,2.823549,2.928575,3.483344,4.111890,3.739466,3.184375,4.197586,3.711760,3.487210
-31.487922,0.152960,2.071672,2.277483,1.952000,0.019807,0.018821,0.018492,0.017506,1.182017,1.849752,0.888095,0.000410,0.001067,0.000739,0.000410,0.001067,3.292300,3.325483,3.962727,3.810343,3.725291,3.459504,2.374451,2.787145,2.897003,3.465947,4.097392,3.728512,3.173421,4.197908,3.701128,3.481411
-31.190751,0.124686,2.044056,2.210743,1.928328,0.019479,0.018492,0.018821,0.018821,1.188921,1.831998,0.907164,0.000081,0.000410,0.000739,0.000081,0.001396,3.227867,3.286823,3.935665,3.776193,3.694041,3.387339,2.188883,2.570327,2.800031,3.438241,4.078707,3.700162,3.075483,4.182444,3.666979,3.429865
-32.234353,0.072082,2.017754,2.173263,1.884930,0.018492,0.018821,0.019807,0.019479,1.212264,1.858629,0.864423,0.000081,-0.000576,-0.000905,-0.000248,0.000410,3.206282,3.267171,3.923423,3.758152,3.667623,3.362854,2.174386,2.541977,2.768137,3.401836,4.076774,3.693719,2.935663,4.180189,3.646038,3.400226
-32.853326,0.092466,1.960548,2.097317,1.824436,0.017835,0.016848,0.017177,0.017177,1.132043,1.788929,0.856861,0.000739,0.002054,0.001067,0.000081,-0.000576,3.222068,3.259439,3.929544,3.779415,3.680510,3.407635,2.240430,2.683407,2.777480,3.428576,4.086439,3.697907,2.968524,4.197908,3.652803,3.408280
-33.350484,0.094439,1.947068,2.031562,1.774134,0.017835,0.017506,0.016848,0.017177,1.068919,1.726462,0.813135,0.000410,-0.000576,0.000739,0.001067,0.001396,3.248808,3.219813,3.950162,3.790368,3.702095,3.442107,2.164721,2.673098,2.839657,3.440174,4.090949,3.710793,2.952415,4.202418,3.654736,3.428898
-32.729783,0.137837,1.897424,1.975671,1.537090,0.014876,0.015205,0.015862,0.015862,0.884807,1.635722,0.705626,0.000081,0.000081,-0.000248,0.000081,-0.000576,3.265560,3.233988,3.965626,3.810020,3.758474,3.466592,2.238497,2.778768,2.893459,3.466592,4.107702,3.748809,2.952093,4.227547,3.668912,3.439208
-32.264997,0.095096,1.764929,1.908931,1.426294,0.014876,0.013561,0.013890,0.013890,0.771709,1.618297,0.635927,0.001067,0.000739,-0.000248,0.000739,0.000410,3.287468,3.262983,4.002675,3.820007,3.836760,3.496875,2.369940,2.970457,2.987209,3.496553,4.130897,3.765561,3.078704,4.241400,3.712404,3.470780
-32.249020,0.026054,1.711339,1.697202,1.278676,0.014218,0.014218,0.013561,0.012574,0.712859,1.520980,0.603707,0.000410,-0.000248,0.001067,0.001067,0.001067,3.304220,3.374452,4.021683,3.813886,3.873487,3.506862,2.479154,2.982055,3.015238,3.508473,4.129931,3.764595,3.070006,4.251065,3.717881,3.475935
-32.382625,-0.051865,1.671886,1.657749,1.286237,0.013232,0.013232,0.013561,0.013561,0.678338,1.505528,0.582337,-0.000905,0.000081,-0.000248,0.000081,0.001067,3.314852,3.461759,4.026838,3.807443,3.884441,3.504929,2.565817,3.006539,3.013305,3.495909,4.136052,3.785536,3.102867,4.252354,3.724002,3.486888
-33.623492,-0.061399,1.670243,1.615338,1.267826,0.012574,0.011917,0.012574,0.013561,0.667160,1.474952,0.483705,-0.000576,0.000739,-0.000248,-0.000905,-0.000576,3.295200,3.444040,4.026194,3.790368,3.883152,3.475935,2.469489,2.934374,2.980122,3.477868,4.123165,3.781992,3.033923,4.239145,3.713693,3.457249
-34.796020,-0.063372,1.644598,1.532487,1.265196,0.012903,0.011917,0.011917,0.011917,0.643160,1.375992,0.376854,-0.000248,0.002054,0.000410,0.001396,-0.000248,3.282957,3.422133,4.035536,3.772005,3.888629,3.447584,2.439850,2.886371,2.925354,3.457893,4.122521,3.771360,2.970135,4.235279,3.699195,3.437919
-35.849731,-0.080468,1.652160,1.590351,1.268812,0.012903,0.012903,0.011917,0.011588,0.660913,1.464432,0.316360,0.000739,0.001725,0.000739,0.001067,0.000081,3.328060,3.443074,4.070975,3.780381,3.924711,3.469491,2.565172,2.947905,2.969812,3.474968,4.125743,3.782958,3.053898,4.255898,3.723680,3.472391
-35.755544,-0.102167,1.647557,1.566351,1.208318,0.013561,0.011917,0.012246,0.012246,0.663543,1.463774,0.242058,0.000739,0.000410,-0.000576,0.000410,-0.000248,3.324839,3.466270,4.076129,3.782636,3.933088,3.480767,2.582892,2.945328,3.043910,3.496231,4.118655,3.782636,3.075160,4.267818,3.730445,3.497197
-36.278656,-0.090989,1.604817,1.482185,1.207661,0.012903,0.012246,0.011917,0.012246,0.625077,1.434513,0.123371,0.000410,0.001067,0.000410,0.000739,0.000410,3.346746,3.470136,4.087405,3.788757,3.942753,3.479156,2.625740,2.955637,3.095457,3.497842,4.109957,3.780703,3.118653,4.274261,3.731090,3.502030
-36.817317,-0.114332,1.546953,1.329635,1.208647,0.011917,0.012246,0.012246,0.011588,0.605022,1.385855,0.033945,-0.000576,-0.000905,0.000410,0.001067,0.001067,3.376707,3.480767,4.099003,3.793268,3.953384,3.490432,2.661822,2.998485,3.164400,3.502352,4.090305,3.780381,3.119297,4.271040,3.734956,3.505574
-37.305020,-0.132414,1.539063,1.316813,1.194181,0.011259,0.011588,0.011259,0.012246,0.585625,1.288210,0.000410,0.001067,0.001067,-0.000248,-0.000905,-0.000248,3.375741,3.482056,4.099970,3.787791,3.952740,3.486566,2.675675,2.970457,3.169555,3.502352,4.064853,3.777804,3.137016,4.260086,3.737533,3.508473
-38.493047,-0.138990,1.536761,1.301690,1.180044,0.010931,0.010602,0.012246,0.009944,0.586611,1.285251,0.002054,0.002054,0.000410,0.000410,-0.000248,0.000739,3.372842,3.484633,4.105124,3.788757,3.956928,3.480123,2.727544,2.958214,3.172454,3.504607,4.062276,3.778126,3.137338,4.273939,3.739788,3.510084
-38.400573,-0.122880,1.515062,1.317471,1.182346,0.011259,0.011259,0.010602,0.010931,0.558994,1.273415,-0.000248,0.000081,-0.000905,0.001067,0.000410,0.000739,3.349968,3.464659,4.088694,3.773293,3.937920,3.454027,2.660856,2.909245,3.138627,3.481733,4.059054,3.762340,3.091913,4.272328,3.720136,3.498808
-38.682371,-0.127483,1.472651,1.291169,1.160647,0.011588,0.012574,0.011259,0.011259,0.539596,1.263881,0.000410,-0.000248,0.000081,0.000410,0.000739,0.000410,3.304542,3.423422,4.078707,3.742366,3.912791,3.407635,2.478188,2.736565,3.053253,3.428898,4.048745,3.752675,2.958859,4.240434,3.703061,3.467880
-38.980695,-0.091975,1.400979,1.250072,1.106728,0.010602,0.009287,0.010602,0.010602,0.465623,1.211606,0.002054,0.000081,0.000081,-0.000576,-0.000905,-0.000905,3.314207,3.438563,4.094493,3.733345,3.945652,3.426643,2.576770,2.774258,3.016849,3.425999,4.059377,3.760729,3.076771,4.271362,3.712082,3.474968
-39.142813,-0.148195,1.315827,1.219168,1.026179,0.009287,0.008629,0.008629,0.008958,0.441951,1.089303,0.000739,-0.000248,0.000410,-0.000248,-0.000248,-0.000248,3.349001,3.450483,4.120266,3.754286,3.972392,3.452739,2.608020,2.813562,3.045521,3.459504,4.068397,3.772327,3.153125,4.265563,3.725613,3.493331
-38.949111,-0.162004,1.280977,1.268155,0.974562,0.009287,0.008629,0.008958,0.009287,0.418937,1.056755,0.000739,-0.000248,0.001396,0.000739,0.000410,0.000410,3.349968,3.450806,4.128964,3.757829,4.007186,3.464014,2.611564,2.802608,3.062596,3.465625,4.071619,3.766528,3.195328,4.277483,3.728190,3.512984
-39.452849,-0.118606,1.212264,1.151112,0.913410,0.009615,0.008300,0.008958,0.008629,0.324579,0.947931,0.000739,-0.000248,0.002711,0.000739,0.000410,0.000739,3.405058,3.482056,4.154738,3.783603,4.071619,3.499775,2.672454,2.886371,3.026513,3.484955,4.089660,3.784247,3.257506,4.298102,3.755252,3.562275
-40.345695,0.073069,1.022891,0.990672,0.760531,0.006985,0.006657,0.006657,0.006985,0.005670,0.699051,0.001067,-0.000576,0.000081,0.000081,0.000081,0.000739,3.472069,3.483989,4.185021,3.792623,4.115756,3.510728,2.684052,2.901513,3.009439,3.509762,4.099325,3.801644,3.309697,4.298424,3.813242,3.645071
-41.152639,0.000410,1.018617,0.981466,0.721736,0.005341,0.005341,0.005670,0.005999,0.007643,0.653023,0.000410,0.001067,-0.000576,-0.000248,-0.000576,0.001067,3.497842,3.514917,4.196619,3.813242,4.138307,3.540368,2.704348,2.991720,3.039078,3.538112,4.104158,3.822907,3.375419,4.314210,3.846103,3.667623
-41.916692,0.000410,0.915383,0.904533,0.644475,0.005999,0.005341,0.006328,0.005013,0.004355,0.421567,0.000410,0.000739,0.001725,0.000410,0.000739,0.000081,3.515239,3.531991,4.219493,3.827095,4.166658,3.554865,2.669876,2.986887,3.017171,3.575162,4.122199,3.839660,3.386695,4.322264,3.865111,3.687275
-43.760397,0.000739,0.690503,0.779600,0.591871,0.004355,0.004355,0.004684,0.003698,0.003369,0.272633,0.000410,0.001067,0.000739,0.000081,0.000739,0.000739,3.494298,3.487210,4.225292,3.812276,4.166980,3.548100,2.503317,2.938562,2.983343,3.565819,4.118333,3.839660,3.361566,4.312277,3.870910,3.681154
-45.042886,0.000410,0.440965,0.587597,0.539268,0.004355,0.002382,0.004355,0.003369,0.003040,0.177289,-0.000576,-0.000576,0.000410,0.000410,0.001725,0.000081,3.482056,3.474002,4.224648,3.810020,4.169235,3.546489,2.352865,2.876384,2.916655,3.557442,4.117044,3.853835,3.334182,4.305834,3.866077,3.688886
-45.914246,0.000410,0.327867,0.552090,0.510007,0.003040,0.003369,0.003698,0.003040,0.002711,0.094439,-0.000576,-0.000576,0.000081,0.000081,0.000410,0.000410,3.514594,3.509762,4.225292,3.820007,4.176645,3.559375,2.435984,2.880895,2.967879,3.568718,4.115434,3.861889,3.363821,4.318398,3.877031,3.699517
-47.625769,0.000410,0.273620,0.446883,0.477130,0.001725,0.002382,0.003369,0.002711,0.002382,0.002382,-0.000576,0.000081,0.001396,-0.000248,-0.000576,-0.000576,3.541012,3.525548,4.231091,3.839982,4.190176,3.569363,2.644747,2.858343,2.982699,3.577417,4.118977,3.871554,3.372197,4.326130,3.882508,3.708538
-49.656132,0.000081,0.162495,0.342004,0.438992,0.002054,0.000739,0.002382,0.001067,0.002054,0.001725,0.000739,0.000410,0.000739,-0.000248,-0.000248,-0.000248,3.569685,3.537468,4.235601,3.857057,4.196619,3.578383,2.727544,2.861887,3.019748,3.591592,4.125743,3.921812,3.406347,4.324841,3.877353,3.725613
-50.727031,0.000410,0.040191,0.211811,0.408416,0.002711,0.001396,0.001396,0.001396,0.000410,0.000081,-0.000248,0.000410,0.001396,0.001067,0.000410,0.000410,3.560342,3.531669,4.240112,3.857057,4.192431,3.584827,2.744619,2.813884,3.021037,3.600290,4.137019,3.939853,3.418267,4.330318,3.890240,3.742043
-51.200972,0.000081,0.000410,0.098055,0.109891,0.000081,0.000410,0.001067,0.000739,0.001725,0.000410,-0.000576,-0.000576,0.000081,0.000081,0.000081,0.000410,3.572584,3.535535,4.237534,3.866722,4.196297,3.598680,2.786822,2.793588,3.096746,3.595458,4.139274,3.959183,3.433731,4.339339,3.896039,3.748809
-50.763424,0.000410,0.000739,0.000739,0.072082,0.000081,0.000410,0.000410,0.000081,0.001725,0.001067,0.000739,-0.000576,0.000081,-0.000248,-0.000576,-0.000248,3.594169,3.551321,4.245589,3.880575,4.211439,3.615110,2.843523,2.872518,3.124774,3.572262,4.143784,3.962727,3.431476,4.343527,3.894428,3.754286
-50.358638,0.000081,0.000739,0.001396,0.000739,0.000410,0.000081,0.000410,0.000410,-0.000248,-0.000576,0.000081,0.000081,0.000410,0.000739,0.000739,0.001067,3.596424,3.538435,4.248166,3.882185,4.208217,3.629285,2.856088,2.857377,3.127996,3.581283,4.151838,3.963371,3.418267,4.334506,3.901193,3.804544
-50.424639,0.000410,0.000081,-0.000905,0.000081,-0.000248,0.001067,0.000739,0.000081,0.000410,-0.000248,0.000081,-0.000576,-0.000905,-0.000576,0.000081,0.001396,3.572262,3.508473,4.244300,3.876709,4.197586,3.627997,2.777802,2.800353,3.012016,3.555187,4.147972,3.945974,3.383473,4.338050,3.896039,3.811631
-50.587959,0.000081,0.001396,0.000081,-0.000248,0.000081,-0.000248,0.000410,0.000081,-0.000248,-0.000576,0.001067,0.000739,0.001067,0.000081,0.000410,0.000410,3.537790,3.468525,4.233024,3.856090,4.176967,3.628963,2.734954,2.733343,3.013305,3.487532,4.137341,3.917624,3.357700,4.333862,3.890240,3.787147
-50.523298,0.000739,-0.001234,-0.000248,0.000081,0.001067,0.000739,0.001725,0.000410,0.000410,-0.000576,-0.000576,-0.000576,0.000739,0.001067,0.001396,0.000739,3.534891,3.472391,4.226259,3.884763,4.164403,3.660213,2.743974,2.761049,3.025869,3.549066,4.136374,3.903448,3.443074,4.334184,3.891528,3.833538
-50.478969,0.000410,0.000739,0.000081,0.000081,-0.000248,0.000081,-0.000248,0.000410,0.001067,-0.000576,0.000081,0.000739,0.000081,0.000081,-0.000576,-0.000576,3.586437,3.469169,4.208217,3.926644,4.139918,3.695007,2.763626,2.771358,3.176965,3.582249,4.137019,3.901838,3.467236,4.343205,3.885085,3.824518
-50.767476,0.000081,0.000410,0.001396,0.001067,0.001067,0.000081,0.000081,-0.000248,-0.000248,-0.000905,0.001067,0.000739,0.001725,0.000410,-0.000248,-0.000248,3.582249,3.408280,4.186310,3.928255,4.108668,3.706927,2.730443,2.704992,3.243653,3.601901,4.148939,3.904737,3.503963,4.340627,3.859634,3.801644
-51.353213,0.000739,-0.000576,0.000081,-0.000576,0.000739,0.000081,0.000739,-0.000905,0.000410,-0.000576,0.000739,0.000739,0.001396,-0.000576,0.001396,0.001067,3.570329,3.347068,4.147006,3.931799,4.021039,3.745909,2.654090,2.569361,3.253640,3.591270,4.137663,3.809054,3.544878,4.308733,3.815175,3.698551
